partner_id,alias,alias_normalized,source,confidence
P_CA788CF183,바른경제동호인회,바른경제동호인회,nonprofit_national,1.0
P_84DFE6E137,행정개혁시민연합,행정개혁시민연합,nonprofit_national,1.0
P_42113D7AB8,경제정의실천시민연합,경제정의실천시민연합,nonprofit_national,1.0
P_B48A498CE8,조세정의를위한 한국납세자연합회,조세정의를위한한국납세자연합회,nonprofit_national,1.0
P_F7342A830D,북한경제포럼,북한경제포럼,nonprofit_national,1.0
P_F2F82A1821,국제미래학회,국제미래학회,nonprofit_national,1.0
P_6E97DFF93A,사단법인 한국납세자연대,한국납세자연대,nonprofit_national,1.0
P_AC1D72C657,국가미래정책포럼,국가미래정책포럼,nonprofit_national,1.0
P_549D3E4763,한국소비자연맹,한국소비자연맹,nonprofit_national,1.0
P_3A2E82F782,소비자공익네트워크,소비자공익네트워크,nonprofit_national,1.0
P_9F759195AC,한국소비자단체협의회,한국소비자단체협의회,nonprofit_national,1.0
P_6C785AEB6F,(사)한국소비자교육원,한국소비자교육원,nonprofit_national,1.0
P_A3566ACF9A,녹색소비자연대전국협의회,녹색소비자연대전국협의회,nonprofit_national,1.0
P_E1FDC73D11,소비자시민모임,소비자시민모임,nonprofit_national,1.0
P_FB0FB27B0B,한국소비자진흥원,한국소비자진흥원,nonprofit_national,1.0
P_51C267D07C,(사)소비자와함께,소비자와함께,nonprofit_national,1.0
P_B0A0E9743C,(사)미래소비자행동,미래소비자행동,nonprofit_national,1.0
P_E1DCE25AFC,(사)공직공익비리신고 전국시민운동연합,공직공익비리신고전국시민운동연합,nonprofit_national,1.0
P_69137D25A1,신용사회만들기시민연합,신용사회만들기시민연합,nonprofit_national,1.0
P_56904F98C5,한국소액주주 연구회,한국소액주주연구회,nonprofit_national,1.0
P_E79C402BD1,KRX국민행복재단,krx국민행복재단,nonprofit_national,1.0
P_8084BAC00A,금융소비자네트워크,금융소비자네트워크,nonprofit_national,1.0
P_9257C75BE1,사단법인 5.18민주화운동 부상자회,518민주화운동부상자회,nonprofit_national,1.0
P_5306C97154,도산안창호선생기념사업회,도산안창호선생기념사업회,nonprofit_national,1.0
P_CBFB7D6A31,장준하기념사업회,장준하기념사업회,nonprofit_national,1.0
P_A65E552DCD,손정도기념사업회,손정도기념사업회,nonprofit_national,1.0
P_4E847A99D8,신흥무관학교기념사업회,신흥무관학교기념사업회,nonprofit_national,1.0
P_415803A26A,건국대통령이승만박사기념사업회,건국대통령이승만박사기념사업회,nonprofit_national,1.0
P_7FFB86A6C5,한국여성독립운동연구소,한국여성독립운동연구소,nonprofit_national,1.0
P_0C38AA4CBB,한국미래문제연구원,한국미래문제연구원,nonprofit_national,1.0
P_ED28BF9543,한국보훈복지정책연구원,한국보훈복지정책연구원,nonprofit_national,1.0
P_3A7346634A,무후광복군기념사업회,무후광복군기념사업회,nonprofit_national,1.0
P_7A9B1A75F7,대한민국현충사업회,대한민국현충사업회,nonprofit_national,1.0
P_0A0FD1796A,나라사랑디딤돌,나라사랑디딤돌,nonprofit_national,1.0
P_9B98772873,(사)한국해양환경안전협회,한국해양환경안전협회,nonprofit_national,1.0
P_667616F082,(사)한국해양소년단연맹,한국해양소년단연맹,nonprofit_national,1.0
P_49D018DBEF,(사)한국수산업경영인중앙연합회,한국수산업경영인중앙연합회,nonprofit_national,1.0
P_560FC99FF7,(사)바다살리기국민운동본부,바다살리기국민운동본부,nonprofit_national,1.0
P_813D9EAA3A,(사)해양보호 국민연대,해양보호국민연대,nonprofit_national,1.0
P_B8B1B5A88C,(사)대한민국해양연맹,대한민국해양연맹,nonprofit_national,1.0
P_FBFF51F0B1,독도수호대,독도수호대,nonprofit_national,1.0
P_827FA3723F,(사)한국수중환경안전협회,한국수중환경안전협회,nonprofit_national,1.0
P_98BD2AF252,(사)지구환경해양보호연대,지구환경해양보호연대,nonprofit_national,1.0
P_614C21B780,Korea 독도녹색운동연합,korea독도녹색운동연합,nonprofit_national,1.0
P_A293597015,독도유인화국민운동본부,독도유인화국민운동본부,nonprofit_national,1.0
P_3FB14FA9A6,한국수중사진영상협회,한국수중사진영상협회,nonprofit_national,1.0
P_6A73E390BA,해양조사발전협의회,해양조사발전협의회,nonprofit_national,1.0
P_6FC7CBF7ED,나라(독도)살리기국민운동본부,나라독도살리기국민운동본부,nonprofit_national,1.0
P_23A51AA23E,독도최종덕기념사업회,독도최종덕기념사업회,nonprofit_national,1.0
P_4E3DCDDB94,(사)한국물사랑연합,한국물사랑연합,nonprofit_national,1.0
P_5CB950663C,(사)한국농수산환경.안전협회,한국농수산환경안전협회,nonprofit_national,1.0
P_869A1F7F7B,(사)한국잠수산업연구원,한국잠수산업연구원,nonprofit_national,1.0
P_C0BD0028AF,(사)한국해양환경보호중앙회,한국해양환경보호중앙회,nonprofit_national,1.0
P_641C9C2223,해양수산교육원,해양수산교육원,nonprofit_national,1.0
P_7BCF971C4F,사단법인 대한민국 독도,대한민국독도,nonprofit_national,1.0
P_DE8BAA94C8,고스트다이빙코리아,고스트다이빙코리아,nonprofit_national,1.0
P_EEC4FA12E0,대한민국독도사랑중앙회,대한민국독도사랑중앙회,nonprofit_national,1.0
P_40C2E5ECF1,한반도 환경·해양 복지위원회,한반도환경해양복지위원회,nonprofit_national,1.0
P_3379C2D36B,(사)연안환경보전연합회,연안환경보전연합회,nonprofit_national,1.0
P_F94AD25E18,(사)대한민국독도협회,대한민국독도협회,nonprofit_national,1.0
P_E91DF6CE22,독도사수연합회,독도사수연합회,nonprofit_national,1.0
P_F6AD770BD8,전국어민총연맹,전국어민총연맹,nonprofit_national,1.0
P_E5999A9EC8,독도해병 지킴이 본부,독도해병지킴이본부,nonprofit_national,1.0
P_1286B41C34,(사)국세동우회 자원봉사단,국세동우회자원봉사단,nonprofit_national,1.0
P_D48C8FC851,한국통계학회,한국통계학회,nonprofit_national,1.0
P_9920058FE1,사단법인 민족통일협의회,민족통일협의회,nonprofit_national,1.0
P_CFBF11795E,한민족통일여성협의회,한민족통일여성협의회,nonprofit_national,1.0
P_B25E536016,평화문제연구소,평화문제연구소,nonprofit_national,1.0
P_CBD4DCBD61,조국평화통일불교협회,조국평화통일불교협회,nonprofit_national,1.0
P_FA8E9A42B2,세계평화청년학생연합,세계평화청년학생연합,nonprofit_national,1.0
P_D2B07C56A1,어린이어깨동무,어린이어깨동무,nonprofit_national,1.0
P_163845FC12,좋은벗들,좋은벗들,nonprofit_national,1.0
P_CC05541673,남북경제협력발전협의회,남북경제협력발전협의회,nonprofit_national,1.0
P_6DA62A0C72,북한인권시민연합,북한인권시민연합,nonprofit_national,1.0
P_039F7375CB,한국통일진흥원,한국통일진흥원,nonprofit_national,1.0
P_80F171D96F,(사)미래약속포럼,미래약속포럼,nonprofit_national,1.0
P_D0DC62AE9F,통일맞이,통일맞이,nonprofit_national,1.0
P_180FA619B2,(사)선진통일건국연합,선진통일건국연합,nonprofit_national,1.0
P_B58DBBDE71,한민족운동지도자연합회,한민족운동지도자연합회,nonprofit_national,1.0
P_DA331FF583,민족화해협력범국민협의회,민족화해협력범국민협의회,nonprofit_national,1.0
P_990BE9AE5B,한국청년지도자연합회,한국청년지도자연합회,nonprofit_national,1.0
P_F9BA1AB7E6,흥사단민족통일운동본부,흥사단민족통일운동본부,nonprofit_national,1.0
P_E8B9D4A96E,남북청소년교류평화연대,남북청소년교류평화연대,nonprofit_national,1.0
P_29F1E34A6D,남북나눔,남북나눔,nonprofit_national,1.0
P_9205F38752,겨레하나되기운동연합,겨레하나되기운동연합,nonprofit_national,1.0
P_00FA47D7A1,우리민족서로돕기운동,우리민족서로돕기운동,nonprofit_national,1.0
P_3030BE30A0,남북통일운동국민연합,남북통일운동국민연합,nonprofit_national,1.0
P_13FE814681,어린이의약품지원본부,어린이의약품지원본부,nonprofit_national,1.0
P_1EC0BD7624,통일교육문화원,통일교육문화원,nonprofit_national,1.0
P_5F604FCE99,남북민간교류협의회,남북민간교류협의회,nonprofit_national,1.0
P_CF2C9D81EC,평화디딤돌,평화디딤돌,nonprofit_national,1.0
P_815C202439,세계평화여성연합,세계평화여성연합,nonprofit_national,1.0
P_987F176AC2,범민족화합통일운동본부,범민족화합통일운동본부,nonprofit_national,1.0
P_0153D91681,좋은씨앗,좋은씨앗,nonprofit_national,1.0
P_58B8EF458F,평화통일단체총연합,평화통일단체총연합,nonprofit_national,1.0
P_A2EF66617D,탈북청소년교육공동체셋넷학교,탈북청소년교육공동체셋넷학교,nonprofit_national,1.0
P_5B18110505,북한민주화네트워크,북한민주화네트워크,nonprofit_national,1.0
P_F2819F8F23,겨레사랑복지협의회,겨레사랑복지협의회,nonprofit_national,1.0
P_FDB6217469,(사)코리아통합연구원,코리아통합연구원,nonprofit_national,1.0
P_752E7528DE,남북청소년중앙연맹,남북청소년중앙연맹,nonprofit_national,1.0
P_888B974C43,민족통일국민연합,민족통일국민연합,nonprofit_national,1.0
P_04C45D3FE0,통일농수산정책연구원,통일농수산정책연구원,nonprofit_national,1.0
P_A3C684EE9F,나눔인터내셔날,나눔인터내셔날,nonprofit_national,1.0
P_55480D5A73,사단법인 남북협력민간단체협의회,남북협력민간단체협의회,nonprofit_national,1.0
P_1130AD2EC9,6.25전쟁납북인사 가족협의회,625전쟁납북인사가족협의회,nonprofit_national,1.0
P_860F38AC3D,위드아시아,위드아시아,nonprofit_national,1.0
P_7CBBAE6CF4,평화주권행동 평화너머,평화주권행동평화너머,nonprofit_national,1.0
P_FE9FE4D79D,구손평화봉사단,구손평화봉사단,nonprofit_national,1.0
P_668DD958AA,여명,여명,nonprofit_national,1.0
P_4740603DB9,통일한반도교육원,통일한반도교육원,nonprofit_national,1.0
P_9FC0554E0E,통일을준비하는탈북자협회,통일을준비하는탈북자협회,nonprofit_national,1.0
P_156CA25173,평화재단,평화재단,nonprofit_national,1.0
P_CFD4EE9A26,등대복지회,등대복지회,nonprofit_national,1.0
P_A6140F924E,한겨레통일문화재단,한겨레통일문화재단,nonprofit_national,1.0
P_6AA5B40C29,남북함께살기운동,남북함께살기운동,nonprofit_national,1.0
P_2BB2D2E0DA,한반도평화를추구하는모임,한반도평화를추구하는모임,nonprofit_national,1.0
P_63BFDC4864,남북구강보건의료협의회,남북구강보건의료협의회,nonprofit_national,1.0
P_A537814DE9,한민족평화통일전국연합회,한민족평화통일전국연합회,nonprofit_national,1.0
P_057F99E5EA,한꿈,한꿈,nonprofit_national,1.0
P_1B116AD3C1,이안상회,이안상회,nonprofit_national,1.0
P_AB0789B322,대한예수교장로회 총회 남북교회교류협력위원회,대한예수교장로회총회남북교회교류협력위원회,nonprofit_national,1.0
P_D1110AA653,(사)먹고사는문제연구소,먹고사는문제연구소,nonprofit_national,1.0
P_D03AE1650B,평화삼천,평화삼천,nonprofit_national,1.0
P_51F0C2D8F8,통일아카데미,통일아카데미,nonprofit_national,1.0
P_AD0BC748B5,통일준비네트워크,통일준비네트워크,nonprofit_national,1.0
P_D52C1DFF35,남북청소년네트워크센타,남북청소년네트워크센타,nonprofit_national,1.0
P_C75CBDD241,선진통일교육센터,선진통일교육센터,nonprofit_national,1.0
P_95B6C497B6,모두하나교육회,모두하나교육회,nonprofit_national,1.0
P_5739E50803,한국통일교육학회,한국통일교육학회,nonprofit_national,1.0
P_87F376746F,남북환경교류연합,남북환경교류연합,nonprofit_national,1.0
P_15F7D8856D,NK지식인연대,nk지식인연대,nonprofit_national,1.0
P_858BA7874C,평화운동연합,평화운동연합,nonprofit_national,1.0
P_890DA9BD14,동학민족통일회,동학민족통일회,nonprofit_national,1.0
P_73C78F7D68,함께일하는사람들,함께일하는사람들,nonprofit_national,1.0
P_B40DED1B38,(사)늘푸른상담협회,늘푸른상담협회,nonprofit_national,1.0
P_C9DF129186,평화한국,평화한국,nonprofit_national,1.0
P_518FF1059F,(재)나이스피플,나이스피플,nonprofit_national,1.0
P_482AD7DF5B,숭의동지회,숭의동지회,nonprofit_national,1.0
P_F55DBDE7D8,한반도미래재단(재),한반도미래재단,nonprofit_national,1.0
P_60A2B775D8,남북사랑네트워크,남북사랑네트워크,nonprofit_national,1.0
P_252622D8FC,디엠지미래연합,디엠지미래연합,nonprofit_national,1.0
P_A64F21BDB7,일천만이산가족위원회,일천만이산가족위원회,nonprofit_national,1.0
P_BC9E670209,아시아 · 태평양 복지회,아시아태평양복지회,nonprofit_national,1.0
P_3FF23C2AA3,통일미디어,통일미디어,nonprofit_national,1.0
P_D61A5C8D56,새롭고하나된조국을위한모임,새롭고하나된조국을위한모임,nonprofit_national,1.0
P_6E1642CB80,국제사랑재단,국제사랑재단,nonprofit_national,1.0
P_F4D1788D6D,성공적인통일을만들어가는사람들,성공적인통일을만들어가는사람들,nonprofit_national,1.0
P_900AA99F91,북한자유연맹,북한자유연맹,nonprofit_national,1.0
P_AD6C826A41,탈북청소년생활공동체우리집,탈북청소년생활공동체우리집,nonprofit_national,1.0
P_F10016B864,북한전략정보서비스센터(사),북한전략정보서비스센터,nonprofit_national,1.0
P_52AA06095A,남북평화재단(재),남북평화재단,nonprofit_national,1.0
P_BD6E2365A3,북한정의연대,북한정의연대,nonprofit_national,1.0
P_A8D4C37EA6,한반도중립화통일협의회,한반도중립화통일협의회,nonprofit_national,1.0
P_67724F75E0,북한민주화청년학생포럼,북한민주화청년학생포럼,nonprofit_national,1.0
P_06CB267AB9,NK자유문학협회,nk자유문학협회,nonprofit_national,1.0
P_16AA285725,아시아태평양공동체,아시아태평양공동체,nonprofit_national,1.0
P_431C387E94,피스브릿지(peace bridge),피스브릿지peacebridge,nonprofit_national,1.0
P_36E554AE89,하나를위한음악재단,하나를위한음악재단,nonprofit_national,1.0
P_6A28104256,유니쉐어(Uni-Share),유니쉐어unishare,nonprofit_national,1.0
P_2BF15FB888,한국글로벌피스재단,한국글로벌피스재단,nonprofit_national,1.0
P_16759B8B51,NK.C에바다선교회,nkc에바다선교회,nonprofit_national,1.0
P_6487B4D90C,겨레얼통일연대,겨레얼통일연대,nonprofit_national,1.0
P_C26BD24E1A,(사)세이브엔케이,세이브엔케이,nonprofit_national,1.0
P_3483B3F466,(사)피스코리아 국민통합비전,피스코리아국민통합비전,nonprofit_national,1.0
P_08D8DDBE9B,(사)북한전략센터,북한전략센터,nonprofit_national,1.0
P_A99A66264B,(사)물망초,물망초,nonprofit_national,1.0
P_A2369C2A97,피스플레이,피스플레이,nonprofit_national,1.0
P_3818098B06,국제펜클럽망명북한펜센터,국제펜클럽망명북한펜센터,nonprofit_national,1.0
P_9F8FF3839B,통일협회,통일협회,nonprofit_national,1.0
P_0DC8FE71F6,(사)큰 샘,큰샘,nonprofit_national,1.0
P_1F6D529BCA,(재)북한인권과민주화실천운동연합,북한인권과민주화실천운동연합,nonprofit_national,1.0
P_583C7C3C1B,(사)엔케이워치,엔케이워치,nonprofit_national,1.0
P_6B56CB3D9E,통일을실천하는사람들,통일을실천하는사람들,nonprofit_national,1.0
P_A72E937A2C,우리하나,우리하나,nonprofit_national,1.0
P_05C7DFC4F4,(사)GK전략연구원,gk전략연구원,nonprofit_national,1.0
P_2E296FED52,위메이크코리아,위메이크코리아,nonprofit_national,1.0
P_206D7B156B,청소년통일문화,청소년통일문화,nonprofit_national,1.0
P_812D95C0A5,탈북자동지회,탈북자동지회,nonprofit_national,1.0
P_4B9BED415E,(사)북한이탈주민사랑협의회,북한이탈주민사랑협의회,nonprofit_national,1.0
P_F2E94A2A54,(사)통일문화연구원,통일문화연구원,nonprofit_national,1.0
P_705A4142B5,지피와이(GPY KOREA),지피와이gpykorea,nonprofit_national,1.0
P_0CC5C77988,(사)북한민주화위원회,북한민주화위원회,nonprofit_national,1.0
P_2A898A1BC3,(사)통일미래연대,통일미래연대,nonprofit_national,1.0
P_D0907688BD,북한인권개선과자유통일을위한모임(NANK),북한인권개선과자유통일을위한모임nank,nonprofit_national,1.0
P_D9DBE1111B,(사)새삶,새삶,nonprofit_national,1.0
P_7562A299DD,뉴코리아여성연합,뉴코리아여성연합,nonprofit_national,1.0
P_FD375AB4AC,(사)대한민국ROTC통일정신문화원,대한민국rotc통일정신문화원,nonprofit_national,1.0
P_71983D0530,(사)국제푸른나무,국제푸른나무,nonprofit_national,1.0
P_0613C76412,OGKM,ogkm,nonprofit_national,1.0
P_12FA9755F9,한백통일재단,한백통일재단,nonprofit_national,1.0
P_8F15E4A792,사단법인 뉴코리아,뉴코리아,nonprofit_national,1.0
P_7825B7B4E7,(사)한반도평화화해협력포럼,한반도평화화해협력포럼,nonprofit_national,1.0
P_5FA458437D,사단법인 더메신저,더메신저,nonprofit_national,1.0
P_CA063E4A46,북한이탈주민장애인협회,북한이탈주민장애인협회,nonprofit_national,1.0
P_D1ACD69851,하이드림,하이드림,nonprofit_national,1.0
P_6FF0D218D6,북한인권증진센터,북한인권증진센터,nonprofit_national,1.0
P_9A5B418C41,통일 맘 연합회,통일맘연합회,nonprofit_national,1.0
P_57CAF96BE2,(사)통일교육개발연구원,통일교육개발연구원,nonprofit_national,1.0
P_39754B6AD3,(사)평화와통일을위한연대,평화와통일을위한연대,nonprofit_national,1.0
P_7C8629C0E4,(사)북방연구회,북방연구회,nonprofit_national,1.0
P_CAB2659C5F,사단법인 통일시대준비위원회,통일시대준비위원회,nonprofit_national,1.0
P_BCC30D6D6B,(사)북한개발연구소,북한개발연구소,nonprofit_national,1.0
P_2EBEE29DAA,(사)북한인권정보센터,북한인권정보센터,nonprofit_national,1.0
P_1A1A8C1A3E,미지(美地)연구원,미지美地연구원,nonprofit_national,1.0
P_8D85065BFC,뉴호프재활재단,뉴호프재활재단,nonprofit_national,1.0
P_061C2A8F55,미래희망나눔센터,미래희망나눔센터,nonprofit_national,1.0
P_3F1D077962,평화와 통일을 여는 사람들,평화와통일을여는사람들,nonprofit_national,1.0
P_55F6E7F5D7,더함께새희망,더함께새희망,nonprofit_national,1.0
P_875AB20A15,통일 미래로,통일미래로,nonprofit_national,1.0
P_45527BF347,남북장애인치료지원협의체,남북장애인치료지원협의체,nonprofit_national,1.0
P_86721F5E5C,한반도평화행동,한반도평화행동,nonprofit_national,1.0
P_7A53D2E8D0,사단법인 한반도개발연합,한반도개발연합,nonprofit_national,1.0
P_3C196E4EC9,우리-one,우리one,nonprofit_national,1.0
P_28B3F30657,(사)대륙으로가는길,대륙으로가는길,nonprofit_national,1.0
P_8D60169F75,(사)남북역사문화교류협회,남북역사문화교류협회,nonprofit_national,1.0
P_BF0ADEB1AE,(사)다물민족연구소,다물민족연구소,nonprofit_national,1.0
P_5CBF17B40A,(사)통일문화,통일문화,nonprofit_national,1.0
P_D009632A45,(사)하나반도의료연합,하나반도의료연합,nonprofit_national,1.0
P_76A6EAD22C,한반도안보전략연구원,한반도안보전략연구원,nonprofit_national,1.0
P_BAE1300756,(사)남북경제연구원,남북경제연구원,nonprofit_national,1.0
P_5005F1F996,(사)씽크,씽크,nonprofit_national,1.0
P_1A29B7BF67,(사)새로운코리아구상을위한연구원,새로운코리아구상을위한연구원,nonprofit_national,1.0
P_3744E22AA1,통일문화연합,통일문화연합,nonprofit_national,1.0
P_158758F3DF,한반도경협연합회,한반도경협연합회,nonprofit_national,1.0
P_4BABB006F1,평화와 통일을 여는 예술가들,평화와통일을여는예술가들,nonprofit_national,1.0
P_96D3B1753E,SD코리아포럼,sd코리아포럼,nonprofit_national,1.0
P_8282F5B408,(사)남북물류포럼,남북물류포럼,nonprofit_national,1.0
P_C0C3AAD6A1,(사)남북문화교류협회,남북문화교류협회,nonprofit_national,1.0
P_38DDD6FB47,한반도 중립화를 추진하는 사람들,한반도중립화를추진하는사람들,nonprofit_national,1.0
P_918AC72F6A,나누며하나되기,나누며하나되기,nonprofit_national,1.0
P_7C9A6BE997,세계북한연구센터,세계북한연구센터,nonprofit_national,1.0
P_EEB0C2CE76,통일사랑교육협의회,통일사랑교육협의회,nonprofit_national,1.0
P_09B63FC786,서울평양연구원,서울평양연구원,nonprofit_national,1.0
P_59D54CF0F3,경기여명연합회,경기여명연합회,nonprofit_national,1.0
P_A71F6DC002,사단법인 DMZ 평화네트워크,dmz평화네트워크,nonprofit_national,1.0
P_F5A015278C,사단법인 조각보,조각보,nonprofit_national,1.0
P_8D80E9218D,평화연대연구소,평화연대연구소,nonprofit_national,1.0
P_C145DF58E2,남북스포츠문화연구원,남북스포츠문화연구원,nonprofit_national,1.0
P_1E2C1FAFB4,사단법인 한백평화통일재단,한백평화통일재단,nonprofit_national,1.0
P_87B357B9F7,올바른북한인권법과통일을위한시민모임,올바른북한인권법과통일을위한시민모임,nonprofit_national,1.0
P_C10E9310C7,남북우정사랑봉사회,남북우정사랑봉사회,nonprofit_national,1.0
P_A24229262C,유니피벗,유니피벗,nonprofit_national,1.0
P_C13799F1CF,통일나루터,통일나루터,nonprofit_national,1.0
P_07BC248152,북한이탈주민학회,북한이탈주민학회,nonprofit_national,1.0
P_1DD1142E2C,사단법인비전유니피케이션,비전유니피케이션,nonprofit_national,1.0
P_1D9E388942,꿈을 그리다,꿈을그리다,nonprofit_national,1.0
P_61A860E4AE,사단법인 평양민족통일예술단,평양민족통일예술단,nonprofit_national,1.0
P_B5CCF8F109,한겨레이음사랑회,한겨레이음사랑회,nonprofit_national,1.0
P_DD2307C89D,더라운드,더라운드,nonprofit_national,1.0
P_C4EA8CEB86,마음이따뜻한사람들,마음이따뜻한사람들,nonprofit_national,1.0
P_1CD56FF74D,한국청년회의소,한국청년회의소,nonprofit_national,1.0
P_A27524FD03,국제교류문화원,국제교류문화원,nonprofit_national,1.0
P_D39AE112E4,한중문화협회,한중문화협회,nonprofit_national,1.0
P_A739DD8CE8,한일여성친선협회,한일여성친선협회,nonprofit_national,1.0
P_9A02B8D63E,재단법인 오픈게이트재단,오픈게이트재단,nonprofit_national,1.0
P_EA50AA80F3,우리민족교류협회,우리민족교류협회,nonprofit_national,1.0
P_A4A53AE28A,태평양아시아협회,태평양아시아협회,nonprofit_national,1.0
P_8AF33C7936,유니세프한국위원회,유니세프한국위원회,nonprofit_national,1.0
