partner_id,alias,alias_normalized,source,confidence
P_36CCE883B0,하나로,하나로,nonprofit_national,1.0
P_06AD7838C1,개척자들,개척자들,nonprofit_national,1.0
P_AF7846062F,세계예술교류협회,세계예술교류협회,nonprofit_national,1.0
P_7D7F13691A,대한은퇴자협회,대한은퇴자협회,nonprofit_national,1.0
P_84FE5631C5,한국미얀마친선협회,한국미얀마친선협회,nonprofit_national,1.0
P_46459CBEF0,국제평화지도자연합(IAPL),국제평화지도자연합iapl,nonprofit_national,1.0
P_1CE602CEA6,한국원폭희생자추모사업회,한국원폭희생자추모사업회,nonprofit_national,1.0
P_503261ADCC,왕립아세아학회 한국지부,왕립아세아학회한국지부,nonprofit_national,1.0
P_7DBF8DD10C,사단법인 세계가나안운동본부,세계가나안운동본부,nonprofit_national,1.0
P_C44A587974,세계무술연맹,세계무술연맹,nonprofit_national,1.0
P_6E531EAE72,한일사회문화포럼,한일사회문화포럼,nonprofit_national,1.0
P_6134BFBDAD,GCS International(밝은사회클럽 국제본부),gcsinternational밝은사회클럽국제본부,nonprofit_national,1.0
P_A3217005F3,인터케어,인터케어,nonprofit_national,1.0
P_2B6A7B5EB8,국제문화개발연구원,국제문화개발연구원,nonprofit_national,1.0
P_E8FDBFFFC4,한몽교류진흥협회,한몽교류진흥협회,nonprofit_national,1.0
P_5654BDECBC,프리드리히나우만재단 한국지회,프리드리히나우만재단한국지회,nonprofit_national,1.0
P_A95477AC73,한국국제시민봉사회,한국국제시민봉사회,nonprofit_national,1.0
P_1F8734B2A0,국제와이즈멘클럽연맹한국지역,국제와이즈멘클럽연맹한국지역,nonprofit_national,1.0
P_0B0E53C0B5,한국해외봉사단원연합회,한국해외봉사단원연합회,nonprofit_national,1.0
P_359C6F7721,한유럽연합포럼(한이유포럼),한유럽연합포럼한이유포럼,nonprofit_national,1.0
P_B93BF83165,BPW 한국연맹(전문직여성클럽한국연맹),bpw한국연맹전문직여성클럽한국연맹,nonprofit_national,1.0
P_F7C335E4F0,샘복지재단,샘복지재단,nonprofit_national,1.0
P_00514FF7B8,북방민족나눔협의회,북방민족나눔협의회,nonprofit_national,1.0
P_D15D2B5E5B,한중기업연합회,한중기업연합회,nonprofit_national,1.0
P_DACB4628E8,한국시리아아제르바이잔친선협의회,한국시리아아제르바이잔친선협의회,nonprofit_national,1.0
P_421AA65D31,한국국제봉사기구,한국국제봉사기구,nonprofit_national,1.0
P_D581921F8A,한국미얀마친선교류협회,한국미얀마친선교류협회,nonprofit_national,1.0
P_59D0138281,록빠,록빠,nonprofit_national,1.0
P_696A2C7408,한국서바스,한국서바스,nonprofit_national,1.0
P_B2607C7DAE,위드,위드,nonprofit_national,1.0
P_2EA3C0D0B9,재단법인 노마즈,노마즈,nonprofit_national,1.0
P_A90227AC3A,글로벌비전,글로벌비전,nonprofit_national,1.0
P_65C68E0A84,대한중의협회,대한중의협회,nonprofit_national,1.0
P_83A37ABE70,한미친선좋은친구협회,한미친선좋은친구협회,nonprofit_national,1.0
P_55065C4CF3,푸른아시아,푸른아시아,nonprofit_national,1.0
P_6B7DF884A3,한류국제문화교류협회,한류국제문화교류협회,nonprofit_national,1.0
P_2560B014FD,열린의사회,열린의사회,nonprofit_national,1.0
P_5EB6AB1897,야스쿠니반대공동행동한국위원회,야스쿠니반대공동행동한국위원회,nonprofit_national,1.0
P_A387373804,나눔재단월드채널,나눔재단월드채널,nonprofit_national,1.0
P_471136AD3F,한국-라오스친선협회,한국라오스친선협회,nonprofit_national,1.0
P_8878AF895F,한미우호협회,한미우호협회,nonprofit_national,1.0
P_358C5E52AC,아시아교류협회,아시아교류협회,nonprofit_national,1.0
P_65A632AA42,동방해오름교류재단,동방해오름교류재단,nonprofit_national,1.0
P_5EB7D6D25B,아시아문화교류재단,아시아문화교류재단,nonprofit_national,1.0
P_EBF863B414,한국문화국제교류협회,한국문화국제교류협회,nonprofit_national,1.0
P_A0443B9305,푸른한국,푸른한국,nonprofit_national,1.0
P_8346885C4F,한미친선연합회,한미친선연합회,nonprofit_national,1.0
P_0CA4D5BA27,한국국제정치학회,한국국제정치학회,nonprofit_national,1.0
P_C2087AA4E6,메디피스,메디피스,nonprofit_national,1.0
P_06DFD9B57F,MGU,mgu,nonprofit_national,1.0
P_11ED3A4915,국제날개달기운동본부,국제날개달기운동본부,nonprofit_national,1.0
P_B3F8695431,비전케어,비전케어,nonprofit_national,1.0
P_00AED06F15,국경없는교육가회,국경없는교육가회,nonprofit_national,1.0
P_938898A1DB,동아시아평화문제연구소,동아시아평화문제연구소,nonprofit_national,1.0
P_464D55F195,아프리카미래재단,아프리카미래재단,nonprofit_national,1.0
P_0D088A8920,함께하는사람들,함께하는사람들,nonprofit_national,1.0
P_9A643BE8A7,세계화교육문화재단,세계화교육문화재단,nonprofit_national,1.0
P_DFCEB361EF,글로벌투게더,글로벌투게더,nonprofit_national,1.0
P_3E75631FF0,한국여학사협회,한국여학사협회,nonprofit_national,1.0
P_37DED0C559,국제키와니스 한국지구,국제키와니스한국지구,nonprofit_national,1.0
P_8AB9ED759D,한국위기관리재단,한국위기관리재단,nonprofit_national,1.0
P_43BA18EBA2,나마스떼코리아,나마스떼코리아,nonprofit_national,1.0
P_C568525080,피스빌리지네트워크,피스빌리지네트워크,nonprofit_national,1.0
P_2A78CFBD53,보금자리,보금자리,nonprofit_national,1.0
P_A91BC2C2B2,글로벌호프,글로벌호프,nonprofit_national,1.0
P_FF7322D602,새빛,새빛,nonprofit_national,1.0
P_D795EFD172,한국재난구호,한국재난구호,nonprofit_national,1.0
P_B13AABBF6B,굿네이버스인터내셔날,굿네이버스인터내셔날,nonprofit_national,1.0
P_6707625A9A,캠프,캠프,nonprofit_national,1.0
P_2F8C6C9A30,굳셰퍼드,굳셰퍼드,nonprofit_national,1.0
P_7E8E124242,월드샤프,월드샤프,nonprofit_national,1.0
P_306F3F1C78,캄보디아학교세우기모임,캄보디아학교세우기모임,nonprofit_national,1.0
P_9F3C849819,프렌드아시아,프렌드아시아,nonprofit_national,1.0
P_6CDB92CF58,서희외교포럼,서희외교포럼,nonprofit_national,1.0
P_B9ADB208FC,머시벨,머시벨,nonprofit_national,1.0
P_E465BA86F6,한중여의도리더스포럼,한중여의도리더스포럼,nonprofit_national,1.0
P_3E59C8B04A,가족아카데미아,가족아카데미아,nonprofit_national,1.0
P_BF780AE373,그린티처스,그린티처스,nonprofit_national,1.0
P_4EB5A9202B,선한영향력,선한영향력,nonprofit_national,1.0
P_ACCFEB3C53,아시아아프리카희망기구,아시아아프리카희망기구,nonprofit_national,1.0
P_58487EB36B,텐포원,텐포원,nonprofit_national,1.0
P_E14BF6850C,삼동인터내셔널,삼동인터내셔널,nonprofit_national,1.0
P_870166E1F3,굿뉴스월드,굿뉴스월드,nonprofit_national,1.0
P_0A5B145CE1,한국네팔친선협회,한국네팔친선협회,nonprofit_national,1.0
P_B2F9E35381,6·25공원국민운동본부,625공원국민운동본부,nonprofit_national,1.0
P_9FC97B978E,더크로스,더크로스,nonprofit_national,1.0
P_A73D2FF0EF,한러대화,한러대화,nonprofit_national,1.0
P_EC08673FB6,한아프리카교류협회,한아프리카교류협회,nonprofit_national,1.0
P_96C3A5EFA6,아프리카인사이트,아프리카인사이트,nonprofit_national,1.0
P_2B592B6EF2,서울의료봉사재단,서울의료봉사재단,nonprofit_national,1.0
P_C8955BF440,원코리아,원코리아,nonprofit_national,1.0
P_19290F1FC1,Y-SMU(코션),ysmu코션,nonprofit_national,1.0
P_E375A15CF1,아이씨씨코리아,아이씨씨코리아,nonprofit_national,1.0
P_6D920023B4,WPNK,wpnk,nonprofit_national,1.0
P_A562D2CA0C,리설츠코리아,리설츠코리아,nonprofit_national,1.0
P_301684601A,지구촌구호개발연대,지구촌구호개발연대,nonprofit_national,1.0
P_BBFC2C7594,국제사랑의봉사단,국제사랑의봉사단,nonprofit_national,1.0
P_7CC9FB2547,자녀안심하고 학교보내기운동 국민재단,자녀안심하고학교보내기운동국민재단,nonprofit_national,1.0
P_84B6E6DDDD,피난처,피난처,nonprofit_national,1.0
P_058F1FA9FD,민주사회를위한변호사모임,민주사회를위한변호사모임,nonprofit_national,1.0
P_9D5FBFAD23,경제민주화를 위한 민생연대,경제민주화를위한민생연대,nonprofit_national,1.0
P_7D614815F9,건강사회운동본부,건강사회운동본부,nonprofit_national,1.0
P_17B7D20A1F,행복세상,행복세상,nonprofit_national,1.0
P_77B263CA86,행복공장,행복공장,nonprofit_national,1.0
P_227235A272,교정자원봉사지원센터,교정자원봉사지원센터,nonprofit_national,1.0
P_F7CCBFA27D,한국폭력예방상담학회,한국폭력예방상담학회,nonprofit_national,1.0
P_0AFD859570,국민생활안보협회,국민생활안보협회,nonprofit_national,1.0
P_4E5ACB73A9,나라사랑포병연합,나라사랑포병연합,nonprofit_national,1.0
P_72C755B03F,예비역대령연합회,예비역대령연합회,nonprofit_national,1.0
P_7A409D529C,자유대한지키기국민운동본부,자유대한지키기국민운동본부,nonprofit_national,1.0
P_2873171447,21C안보실천연합,21c안보실천연합,nonprofit_national,1.0
P_1304F9B540,대한민국학도의용군회,대한민국학도의용군회,nonprofit_national,1.0
P_E6ABA3A2D1,대한민국월남전참전자회,대한민국월남전참전자회,nonprofit_national,1.0
P_99084FC134,충호안보연합,충호안보연합,nonprofit_national,1.0
P_939CBCA12A,보라매회,보라매회,nonprofit_national,1.0
P_B93FA36EEC,한국위기관리연구소,한국위기관리연구소,nonprofit_national,1.0
P_D4A1596373,(사)대한민국육군발전협회,대한민국육군발전협회,nonprofit_national,1.0
P_B539AF3732,대한민국6.25전쟁전사자유자녀회,대한민국625전쟁전사자유자녀회,nonprofit_national,1.0
P_37B03CC872,대한민국6.25 참전유공자회,대한민국625참전유공자회,nonprofit_national,1.0
P_517ED61D61,대한민국육∙해∙공군∙해병대예비역영관장교연합회,대한민국육∙해∙공군∙해병대예비역영관장교연합회,nonprofit_national,1.0
P_05C1FA5263,사단법인 밝은사회 연구원,밝은사회연구원,nonprofit_national,1.0
P_785F8D0D02,국군문화진흥원,국군문화진흥원,nonprofit_national,1.0
P_CF8888D5E5,백암산패밀리,백암산패밀리,nonprofit_national,1.0
P_EB32F64434,(사)대한민국특전사동지회,대한민국특전사동지회,nonprofit_national,1.0
P_21FB32533D,(사)6.25국군포로유족회,625국군포로유족회,nonprofit_national,1.0
P_D4F15135F2,(사)통일안보전략연구소,통일안보전략연구소,nonprofit_national,1.0
P_C3107170A6,대한민국예비역부사관총연합회,대한민국예비역부사관총연합회,nonprofit_national,1.0
P_2794F0ADD6,호림안보협의회,호림안보협의회,nonprofit_national,1.0
P_444CE7B4F2,(사)한국문화안보연구원,한국문화안보연구원,nonprofit_national,1.0
P_C4CCD5BBCA,(사)국방국악문화진흥회,국방국악문화진흥회,nonprofit_national,1.0
P_95D0F05D03,(사)한국전쟁헌충사업회,한국전쟁헌충사업회,nonprofit_national,1.0
P_916F78DF6E,(사)한국참전연예예술인협회,한국참전연예예술인협회,nonprofit_national,1.0
P_180C7960F2,북한군사연구회,북한군사연구회,nonprofit_national,1.0
P_964AD61EB7,21C안보전략연구원,21c안보전략연구원,nonprofit_national,1.0
P_8BA409CC57,(사)국방안보포럼,국방안보포럼,nonprofit_national,1.0
P_D341B609EB,전국모범운전자연합회,전국모범운전자연합회,nonprofit_national,1.0
P_3686FC3162,어린이교통안전협회,어린이교통안전협회,nonprofit_national,1.0
P_8DC39074BC,삼운회교통봉사대,삼운회교통봉사대,nonprofit_national,1.0
P_8EFB680EDF,치안문제연구소,치안문제연구소,nonprofit_national,1.0
P_8A29CBD01D,사단법인 학교폭력피해자가족협의회,학교폭력피해자가족협의회,nonprofit_national,1.0
P_CF109977BD,녹색어머니중앙회,녹색어머니중앙회,nonprofit_national,1.0
P_7E3C237475,대한민국 경찰유가족회,대한민국경찰유가족회,nonprofit_national,1.0
P_B879C0A207,피해자통합지원 사회적협동조합,피해자통합지원사회적협동조합,nonprofit_national,1.0
P_959ECD7DB3,대한민국자율방범중앙회,대한민국자율방범중앙회,nonprofit_national,1.0
P_6F4B0D27A0,한국대학사회봉사협의회,한국대학사회봉사협의회,nonprofit_national,1.0
P_0907FE3BD4,대한어머니회중앙연합회,대한어머니회중앙연합회,nonprofit_national,1.0
P_94FC75354B,한국인간교육연구원,한국인간교육연구원,nonprofit_national,1.0
P_0FE8296D04,흥사단,흥사단,nonprofit_national,1.0
P_FF5815126F,사단법인 소비자교육중앙회,소비자교육중앙회,nonprofit_national,1.0
P_90E5660549,대한어머니중앙연합회,대한어머니중앙연합회,nonprofit_national,1.0
P_A3136CC07E,참교육을위한전국학부모회,참교육을위한전국학부모회,nonprofit_national,1.0
P_FAC80505FA,한국지역사회교육협의회(KACE),한국지역사회교육협의회kace,nonprofit_national,1.0
P_4C93DE3198,아름다운학교운동본부,아름다운학교운동본부,nonprofit_national,1.0
P_88046E5D1A,한국청소년순결운동본부,한국청소년순결운동본부,nonprofit_national,1.0
P_CC1E72002E,(사)대한시각장애인역리학회,대한시각장애인역리학회,nonprofit_national,1.0
P_91A4E2A243,학교를사랑하는학부모모임,학교를사랑하는학부모모임,nonprofit_national,1.0
P_E6729A64A0,국가기술자격자연대,국가기술자격자연대,nonprofit_national,1.0
P_00BA1307D7,한국평생교육총연합회,한국평생교육총연합회,nonprofit_national,1.0
P_4931FE3CD9,한국여성정치문화연구소,한국여성정치문화연구소,nonprofit_national,1.0
P_3028ECFA19,한국사회교육원,한국사회교육원,nonprofit_national,1.0
P_B66413E4BF,색동어머니회,색동어머니회,nonprofit_national,1.0
P_D9152EF7DE,한국노인대학복지협의회,한국노인대학복지협의회,nonprofit_national,1.0
P_0EB362EB4C,전국야학연합회,전국야학연합회,nonprofit_national,1.0
P_FCAF9D4D56,자유교육연합,자유교육연합,nonprofit_national,1.0
P_B183C8EFA8,동아시아평화를위한역사NGO포럼,동아시아평화를위한역사ngo포럼,nonprofit_national,1.0
P_E598ABF3E1,좋은학교만들기학부모모임,좋은학교만들기학부모모임,nonprofit_national,1.0
P_E0B4276476,교육과학강국실천연합,교육과학강국실천연합,nonprofit_national,1.0
P_035EC51B1B,어린이집안전공제회,어린이집안전공제회,nonprofit_national,1.0
P_65BDC5B14A,희망먹거리네트워크,희망먹거리네트워크,nonprofit_national,1.0
P_24BA04129E,다행복사회네트워크,다행복사회네트워크,nonprofit_national,1.0
P_AFB0F851DB,한국유네스코협회연맹,한국유네스코협회연맹,nonprofit_national,1.0
P_FF0DA2E0BD,한국대학생포럼,한국대학생포럼,nonprofit_national,1.0
P_81B2821511,평등교육실현을위한전국학부모회,평등교육실현을위한전국학부모회,nonprofit_national,1.0
P_906D208688,학교폭력예방범국민운동본부,학교폭력예방범국민운동본부,nonprofit_national,1.0
P_6DF58C297E,한배달,한배달,nonprofit_national,1.0
P_093CDB19BF,우리역사바로알기,우리역사바로알기,nonprofit_national,1.0
P_71E1B9DCD3,미담장학회,미담장학회,nonprofit_national,1.0
P_AEFC061F85,한자교육연구소,한자교육연구소,nonprofit_national,1.0
P_2006480818,한국장난감도서관협회,한국장난감도서관협회,nonprofit_national,1.0
P_884F52036F,해피아이국제보육봉사단,해피아이국제보육봉사단,nonprofit_national,1.0
P_E7379EBFF0,좋은학교바른교육학부모회,좋은학교바른교육학부모회,nonprofit_national,1.0
P_66A1191F3B,태극기무궁화선양회,태극기무궁화선양회,nonprofit_national,1.0
P_4887B0F5B2,국민안전교육진흥회,국민안전교육진흥회,nonprofit_national,1.0
P_77CF185A75,초등돌봄교사연합회,초등돌봄교사연합회,nonprofit_national,1.0
P_47C84728AD,(사)밝은청소년,밝은청소년,nonprofit_national,1.0
P_660E3689A3,역사교육바로세우기시민네트워크,역사교육바로세우기시민네트워크,nonprofit_national,1.0
P_8B685F9F2E,학부모연구소,학부모연구소,nonprofit_national,1.0
P_192CFCA2C2,한국아동보육복지협회,한국아동보육복지협회,nonprofit_national,1.0
P_26F4627212,한국학교사서협회,한국학교사서협회,nonprofit_national,1.0
P_1AE9DBAF34,한국식생활교육연대,한국식생활교육연대,nonprofit_national,1.0
P_20AC049F2F,옳고바른마음총연합회,옳고바른마음총연합회,nonprofit_national,1.0
P_43C17462DA,전국미디어리터러시교사협회,전국미디어리터러시교사협회,nonprofit_national,1.0
P_ABDD4FA9AC,사단법인 한국전립선관리협회,한국전립선관리협회,nonprofit_national,1.0
P_0B3813C6B4,상록회,상록회,nonprofit_national,1.0
P_E5B21CF889,건강사회를위한치과의사회,건강사회를위한치과의사회,nonprofit_national,1.0
P_7A5B0950BA,사회복지법인 한국사회복지협의회,한국사회복지협의회,nonprofit_national,1.0
P_BEADE7CB99,한국기독교사회발전협회,한국기독교사회발전협회,nonprofit_national,1.0
P_C43C6601CA,한국제이티에스,한국제이티에스,nonprofit_national,1.0
P_2227997200,태평양전쟁희생자유족회,태평양전쟁희생자유족회,nonprofit_national,1.0
P_55B73FA13F,인도주의실천의사협의회,인도주의실천의사협의회,nonprofit_national,1.0
P_409EE00F8E,한국신장장애인협회,한국신장장애인협회,nonprofit_national,1.0
P_B4FD7C0378,한국장애인단체총연맹,한국장애인단체총연맹,nonprofit_national,1.0
P_D21209C83F,한국농아인협회,한국농아인협회,nonprofit_national,1.0
P_FF8D50E655,한국지체장애인협회,한국지체장애인협회,nonprofit_national,1.0
P_CB96FFC2F0,희년의료공제회,희년의료공제회,nonprofit_national,1.0
P_18D00C74AF,성산장기려기념사업회,성산장기려기념사업회,nonprofit_national,1.0
P_83EC078573,건강세상네트워크,건강세상네트워크,nonprofit_national,1.0
P_4905BC0F1A,대한적십자사,대한적십자사,nonprofit_national,1.0
P_733ACE584D,사랑의장기기증운동본부,사랑의장기기증운동본부,nonprofit_national,1.0
P_83C7CF4719,장애우권익문제연구소,장애우권익문제연구소,nonprofit_national,1.0
P_0D156D1A11,한국노인의전화,한국노인의전화,nonprofit_national,1.0
P_3D1CDA9B95,한국수양부모협회,한국수양부모협회,nonprofit_national,1.0
P_825440B4C5,전국소년소녀가장돕기시민연합,전국소년소녀가장돕기시민연합,nonprofit_national,1.0
P_341F4D716B,한국백혈병소아암협회,한국백혈병소아암협회,nonprofit_national,1.0
P_671E54B3D4,한국조혈모세포은행협회,한국조혈모세포은행협회,nonprofit_national,1.0
P_C43B6177BC,한국시각장애인연합회,한국시각장애인연합회,nonprofit_national,1.0
P_100D805BEC,생명나눔실천본부,생명나눔실천본부,nonprofit_national,1.0
P_E7932524B6,대한정신보건가족협회,대한정신보건가족협회,nonprofit_national,1.0
P_C3FEE5EA5F,대한한방해외의료봉사단,대한한방해외의료봉사단,nonprofit_national,1.0
P_B2299531F9,한국지역자활센터협회,한국지역자활센터협회,nonprofit_national,1.0
P_12570EB0D8,대한노인회,대한노인회,nonprofit_national,1.0
P_EFB57B31D9,한국장애인재활협회,한국장애인재활협회,nonprofit_national,1.0
P_B2432D8F54,안구기증운동협회,안구기증운동협회,nonprofit_national,1.0
P_E02F78065B,전국노인복지단체협의회,전국노인복지단체협의회,nonprofit_national,1.0
P_07EC01C278,한국치매가족협회,한국치매가족협회,nonprofit_national,1.0
P_C2EAC50858,한국장애인문화협회,한국장애인문화협회,nonprofit_national,1.0
P_1D3CD728D9,한국여성장애인연합,한국여성장애인연합,nonprofit_national,1.0
P_87D976D22F,한국경로복지회,한국경로복지회,nonprofit_national,1.0
P_8681A358B3,한국장애인부모회,한국장애인부모회,nonprofit_national,1.0
P_0620106040,한국효행수상자효도회,한국효행수상자효도회,nonprofit_national,1.0
P_2F5750FDE0,건강사회를위한약사회,건강사회를위한약사회,nonprofit_national,1.0
P_AD16D28419,함께사는사람들,함께사는사람들,nonprofit_national,1.0
P_4BF95533D2,한국장애인연맹,한국장애인연맹,nonprofit_national,1.0
P_91C2E9506D,대한민국청실회,대한민국청실회,nonprofit_national,1.0
P_ACA9354D61,한국백혈병환우회,한국백혈병환우회,nonprofit_national,1.0
P_89B12C17F8,한국이주민건강협회 희망의친구들,한국이주민건강협회희망의친구들,nonprofit_national,1.0
P_8FE0376586,한국장애인단체총연합회,한국장애인단체총연합회,nonprofit_national,1.0
P_41BABDEA36,사단법인 한국지적발달장애인복지협회,한국지적발달장애인복지협회,nonprofit_national,1.0
P_14A3BE43F4,부모효도하기운동,부모효도하기운동,nonprofit_national,1.0
P_C79F747C90,한국효도회,한국효도회,nonprofit_national,1.0
P_2C4CF771BF,한국노년복지재단,한국노년복지재단,nonprofit_national,1.0
P_06CEFC4F6F,한국장애인복지관협회,한국장애인복지관협회,nonprofit_national,1.0
P_49FC926064,장애인먼저실천운동본부,장애인먼저실천운동본부,nonprofit_national,1.0
P_FF93C18D7F,한국코헴회,한국코헴회,nonprofit_national,1.0
P_000534F74C,전국지역아동센터협의회,전국지역아동센터협의회,nonprofit_national,1.0
P_583B34BE6E,사단법인 웰 인터내셔널(WELL International),웰인터내셔널wellinternational,nonprofit_national,1.0
P_1171CD951B,(사)대한보건의료정보관리사협회,대한보건의료정보관리사협회,nonprofit_national,1.0
P_44D95E5E32,실버산업전문가포럼,실버산업전문가포럼,nonprofit_national,1.0
P_BA746ED28D,시민건강증진연구소,시민건강증진연구소,nonprofit_national,1.0
P_37F7A9F42A,한국근육디스트로피협회,한국근육디스트로피협회,nonprofit_national,1.0
P_8EA6EF9E5C,한국기독교사회복지협의회,한국기독교사회복지협의회,nonprofit_national,1.0
P_041CC7B020,한국장애인인권포럼,한국장애인인권포럼,nonprofit_national,1.0
P_BDB122ED30,한국척수장애인협회,한국척수장애인협회,nonprofit_national,1.0
P_BE1B846457,의료소비자시민연대,의료소비자시민연대,nonprofit_national,1.0
P_0482C8BFBB,한국장애인도우미견협회,한국장애인도우미견협회,nonprofit_national,1.0
P_37B952F6B0,색동회,색동회,nonprofit_national,1.0
P_EEF74F0012,사단법인한국난임가족연합회,한국난임가족연합회,nonprofit_national,1.0
P_6AA00C6A2C,한국장애인자립생활센터총연합회,한국장애인자립생활센터총연합회,nonprofit_national,1.0
P_154A3C68CB,한국자폐인사랑협회,한국자폐인사랑협회,nonprofit_national,1.0
