partner_id,alias,alias_normalized,source,confidence
P_B9CA6378E4,한국건강관리협회,한국건강관리협회,nonprofit_national,1.0
P_72E026B814,재)스마일,재스마일,nonprofit_national,1.0
P_62AF8352EF,한국장애인직업재활시설협회,한국장애인직업재활시설협회,nonprofit_national,1.0
P_786F40AE78,아드라코리아,아드라코리아,nonprofit_national,1.0
P_7276B42D3A,한국뇌전증협회,한국뇌전증협회,nonprofit_national,1.0
P_584C59CD77,선한사마리아인운동본부,선한사마리아인운동본부,nonprofit_national,1.0
P_C5BE23A732,원불교사회복지협의회,원불교사회복지협의회,nonprofit_national,1.0
P_A3E8EAAE4E,한국지역아동센터공부방협의회,한국지역아동센터공부방협의회,nonprofit_national,1.0
P_6E9EAAD77B,(사)함께만드는세상,함께만드는세상,nonprofit_national,1.0
P_D6EFD44DDD,인구보건복지협회,인구보건복지협회,nonprofit_national,1.0
P_A59F81FECB,한국노인복지봉사회,한국노인복지봉사회,nonprofit_national,1.0
P_959CC486A1,한국장애인복지시설협회,한국장애인복지시설협회,nonprofit_national,1.0
P_ED48EB5D4C,한국한센총연합회,한국한센총연합회,nonprofit_national,1.0
P_AD57FF2E11,한국근육장애인협회,한국근육장애인협회,nonprofit_national,1.0
P_348FB04801,대한보건협회,대한보건협회,nonprofit_national,1.0
P_48AFE682DF,사단법인 미래복지경영,미래복지경영,nonprofit_national,1.0
P_D4520AEB60,해냄복지회,해냄복지회,nonprofit_national,1.0
P_C69D8505A4,자랑스러운한국장애인상,자랑스러운한국장애인상,nonprofit_national,1.0
P_F7025CB948,한국간이식인협회,한국간이식인협회,nonprofit_national,1.0
P_B70EDC9FA6,한국효단체총연합회,한국효단체총연합회,nonprofit_national,1.0
P_FD5517F2CD,한국지역아동센터연합회,한국지역아동센터연합회,nonprofit_national,1.0
P_3630E92B71,사단법인 행동하는의사회,행동하는의사회,nonprofit_national,1.0
P_94885C5BB4,한국호흡기장애인협회,한국호흡기장애인협회,nonprofit_national,1.0
P_9B3B43D95B,지구시민연합,지구시민연합,nonprofit_national,1.0
P_CD3BF100CE,좋은사람들,좋은사람들,nonprofit_national,1.0
P_493DD92E89,전국장애인부모연대,전국장애인부모연대,nonprofit_national,1.0
P_7CF8B647CC,연우,연우,nonprofit_national,1.0
P_4B44CD5CE9,한국뇌건강증진운동연합회,한국뇌건강증진운동연합회,nonprofit_national,1.0
P_C51A37EE41,한국아동청소년그룹홈협의회,한국아동청소년그룹홈협의회,nonprofit_national,1.0
P_6A0C72455C,한국소아당뇨인협회,한국소아당뇨인협회,nonprofit_national,1.0
P_92A0E30FCD,한바라기,한바라기,nonprofit_national,1.0
P_4E5903A9CE,우리봉사단,우리봉사단,nonprofit_national,1.0
P_A79A1E6684,마을과아이들,마을과아이들,nonprofit_national,1.0
P_D05C6AD4A6,한국시니어비전연합회,한국시니어비전연합회,nonprofit_national,1.0
P_FEB95BD832,한국환자단체연합회,한국환자단체연합회,nonprofit_national,1.0
P_5A53A5E8B4,한국치매협회,한국치매협회,nonprofit_national,1.0
P_04D6F895D3,한국메멘토모리협회,한국메멘토모리협회,nonprofit_national,1.0
P_A4C7CDE6FE,한국저신장장애인연합회,한국저신장장애인연합회,nonprofit_national,1.0
P_A0C01325C8,지역아동센터전국연합회,지역아동센터전국연합회,nonprofit_national,1.0
P_0367B60EAF,대학생자원봉사단 V 원정대,대학생자원봉사단v원정대,nonprofit_national,1.0
P_531A64477E,글로벌케어,글로벌케어,nonprofit_national,1.0
P_357DA30A9C,한국사회복지사협회,한국사회복지사협회,nonprofit_national,1.0
P_3D33684616,한국장기기증네트워크,한국장기기증네트워크,nonprofit_national,1.0
P_3893915C47,한국노인교육사협회,한국노인교육사협회,nonprofit_national,1.0
P_1B227BB78D,국제연꽃마을,국제연꽃마을,nonprofit_national,1.0
P_195858C85F,나눔국민운동본부,나눔국민운동본부,nonprofit_national,1.0
P_8BA39E7563,사회복지법인 구세군복지재단,구세군복지재단,nonprofit_national,1.0
P_6B39111128,사단법인 프로라이프,프로라이프,nonprofit_national,1.0
P_BD910C3A93,해외희생동포추념사업회,해외희생동포추념사업회,nonprofit_national,1.0
P_B6F19A8ED8,대한전문응급처치협회,대한전문응급처치협회,nonprofit_national,1.0
P_BB51D1A997,행복나눔플러스,행복나눔플러스,nonprofit_national,1.0
P_33C187B615,예은사랑봉사대,예은사랑봉사대,nonprofit_national,1.0
P_D3135D87BF,한국생명의전화,한국생명의전화,nonprofit_national,1.0
P_4799361F98,생명잇기,생명잇기,nonprofit_national,1.0
P_33DFD15FB2,한국효지도사협회,한국효지도사협회,nonprofit_national,1.0
P_C9F9413C32,한국신체장애인복지회,한국신체장애인복지회,nonprofit_national,1.0
P_C4401834E8,선한의료포럼,선한의료포럼,nonprofit_national,1.0
P_DA847B134B,국제구호기구,국제구호기구,nonprofit_national,1.0
P_945447227F,사단법인 희망나눔협의회,희망나눔협의회,nonprofit_national,1.0
P_48232357EB,한국노인장기요양기관협회,한국노인장기요양기관협회,nonprofit_national,1.0
P_B5D30F0AFD,한국요양보호사중앙회,한국요양보호사중앙회,nonprofit_national,1.0
P_14A0D8594A,한국시니어케어연구회,한국시니어케어연구회,nonprofit_national,1.0
P_C0ED46CE69,대한불교조계종사회복지재단,대한불교조계종사회복지재단,nonprofit_national,1.0
P_6FA885F48C,홀트아동복지회,홀트아동복지회,nonprofit_national,1.0
P_F8791FA72D,한국정신장애연대,한국정신장애연대,nonprofit_national,1.0
P_FA3E1F73FC,한기범희망나눔,한기범희망나눔,nonprofit_national,1.0
P_EE4CA880ED,선진복지사회연구회,선진복지사회연구회,nonprofit_national,1.0
P_DCDF7FF959,한국자살예방시민연대,한국자살예방시민연대,nonprofit_national,1.0
P_BB0D08F07D,생명존중시민회의,생명존중시민회의,nonprofit_national,1.0
P_3099B70705,좋은아이연구원,좋은아이연구원,nonprofit_national,1.0
P_F79FEFE6EA,Life Hope 기독교자살예방센터,lifehope기독교자살예방센터,nonprofit_national,1.0
P_0FB2C726E9,한국치매예방운동본부,한국치매예방운동본부,nonprofit_national,1.0
P_2D85D0DBB5,중독포럼,중독포럼,nonprofit_national,1.0
P_E5BA166F1C,에이에이한국연합,에이에이한국연합,nonprofit_national,1.0
P_CDA7D2F616,사단법인동행연우회,동행연우회,nonprofit_national,1.0
P_8E0CD13BFC,사암한방의료봉사단,사암한방의료봉사단,nonprofit_national,1.0
P_1AF233465B,삼육지역사회봉사회,삼육지역사회봉사회,nonprofit_national,1.0
P_B84CEBCAA9,한국장애인사랑나눔협회,한국장애인사랑나눔협회,nonprofit_national,1.0
P_30D57FBFA4,사단법인 해피기버,해피기버,nonprofit_national,1.0
P_F92E6B9141,한국요양보호사협회,한국요양보호사협회,nonprofit_national,1.0
P_D72A1EB981,옵티미스트클럽,옵티미스트클럽,nonprofit_national,1.0
P_086CF0193D,한국구명구급협회,한국구명구급협회,nonprofit_national,1.0
P_E087047C3F,한국유방암환우총연합회,한국유방암환우총연합회,nonprofit_national,1.0
P_DA9F9C61C9,대한웰다잉협회,대한웰다잉협회,nonprofit_national,1.0
P_77D7222BE4,한국응급처치교육원,한국응급처치교육원,nonprofit_national,1.0
P_BC43D7AA16,내가만드는복지국가,내가만드는복지국가,nonprofit_national,1.0
P_AC2E68B643,한국상장례문화학회,한국상장례문화학회,nonprofit_national,1.0
P_9879014920,국제절제협회 한국총본부,국제절제협회한국총본부,nonprofit_national,1.0
P_DA7F87D0AE,대한건강의료지원단,대한건강의료지원단,nonprofit_national,1.0
P_F1E4FC6D60,나눔코리아,나눔코리아,nonprofit_national,1.0
P_4C1C104830,대한중앙의료봉사회,대한중앙의료봉사회,nonprofit_national,1.0
P_C503006C99,국제키비탄한국본부,국제키비탄한국본부,nonprofit_national,1.0
P_AB55493162,한국장애인주간보호시설협회,한국장애인주간보호시설협회,nonprofit_national,1.0
P_44333C441D,비데스코리아(VIDES KOREA),비데스코리아videskorea,nonprofit_national,1.0
P_90E3115984,아동안전위원회,아동안전위원회,nonprofit_national,1.0
P_1555A1E453,한국시니어클럽협회,한국시니어클럽협회,nonprofit_national,1.0
P_A02F18B9E8,사단법인 한국노인종합복지관협회,한국노인종합복지관협회,nonprofit_national,1.0
P_4DF698BEB1,한국생명운동연대,한국생명운동연대,nonprofit_national,1.0
P_A7B8CBE6E7,새로운가족지원협회,새로운가족지원협회,nonprofit_national,1.0
P_3F3F241CCF,한국가톨릭노숙인복지협회,한국가톨릭노숙인복지협회,nonprofit_national,1.0
P_0234EE43E6,한국생명의전화연맹,한국생명의전화연맹,nonprofit_national,1.0
P_659E9A2B30,맨발걷기국민운동본부,맨발걷기국민운동본부,nonprofit_national,1.0
P_143E53468A,선명상상담연구원,선명상상담연구원,nonprofit_national,1.0
P_FED32403DC,생명사랑회,생명사랑회,nonprofit_national,1.0
P_8908F783DD,한국중증질환연합회,한국중증질환연합회,nonprofit_national,1.0
P_903ED2BEAB,(사)한국기상전문인협회,한국기상전문인협회,nonprofit_national,1.0
P_225B49C72B,바른언어생활실천연합,바른언어생활실천연합,nonprofit_national,1.0
P_EDAD0E9176,언론개혁시민연대,언론개혁시민연대,nonprofit_national,1.0
P_1E00D8AE53,민주언론시민연합,민주언론시민연합,nonprofit_national,1.0
P_C94CF2D03F,열린사회문화연구소,열린사회문화연구소,nonprofit_national,1.0
P_5E629EC9BB,예지원,예지원,nonprofit_national,1.0
P_686CBD479B,또하나의 문화,또하나의문화,nonprofit_national,1.0
P_22F1F4EDBC,현정회,현정회,nonprofit_national,1.0
P_E6810B7A6F,한국민족음악인협회,한국민족음악인협회,nonprofit_national,1.0
P_149AC29140,(사)한국민족예술인총연합,한국민족예술인총연합,nonprofit_national,1.0
P_EC04BB4683,(사)단군朝鮮연구회,단군朝鮮연구회,nonprofit_national,1.0
P_05083C3083,한국YWCA연합회,한국ywca연합회,nonprofit_national,1.0
P_65289C5EEC,기독교윤리실천운동,기독교윤리실천운동,nonprofit_national,1.0
P_31D1C5607D,한국YMCA전국연맹,한국ymca전국연맹,nonprofit_national,1.0
P_2F0E234329,한국여성불교연합회,한국여성불교연합회,nonprofit_national,1.0
P_09E45B6FFE,생활음악협회,생활음악협회,nonprofit_national,1.0
P_DD49F671D2,참여불교재가연대,참여불교재가연대,nonprofit_national,1.0
P_63B5126FB5,한국도서관협회,한국도서관협회,nonprofit_national,1.0
P_FB0218A30A,한국종교인연대,한국종교인연대,nonprofit_national,1.0
P_3308E5938A,대한불교청년회,대한불교청년회,nonprofit_national,1.0
P_401698EE4B,한국동아리농구연맹,한국동아리농구연맹,nonprofit_national,1.0
P_A4CB0089DE,대한공수도연맹,대한공수도연맹,nonprofit_national,1.0
P_B7C9069007,아태지역공연예술네트워크,아태지역공연예술네트워크,nonprofit_national,1.0
P_44A768B84B,선무,선무,nonprofit_national,1.0
P_AEB1B21DC7,우리문화가꾸기회,우리문화가꾸기회,nonprofit_national,1.0
P_B01BC1BA31,한글문화연대,한글문화연대,nonprofit_national,1.0
P_D5C9559C36,여성문화예술기획,여성문화예술기획,nonprofit_national,1.0
P_D3994D3E51,국민생활체육전국스킨스쿠버연합회,국민생활체육전국스킨스쿠버연합회,nonprofit_national,1.0
P_DCCE132BA4,한국공연예술매니지먼트협회,한국공연예술매니지먼트협회,nonprofit_national,1.0
P_B6C07E88F8,글로벌교육문화네트워크,글로벌교육문화네트워크,nonprofit_national,1.0
P_F5F2B35CB5,문화연대,문화연대,nonprofit_national,1.0
P_16F0FC4DE2,한빛문화기획자개발원,한빛문화기획자개발원,nonprofit_national,1.0
P_37CC9A6BEE,(사)한국종이접기협회,한국종이접기협회,nonprofit_national,1.0
P_AF323484A2,장애인문화예술진흥개발원,장애인문화예술진흥개발원,nonprofit_national,1.0
P_C7D13B5EE0,한국미술협회,한국미술협회,nonprofit_national,1.0
P_911107B787,한국전업미술가협회,한국전업미술가협회,nonprofit_national,1.0
P_0A49A294EB,한국서화작가협회,한국서화작가협회,nonprofit_national,1.0
P_2FBAC3390B,전국주부극단연합회,전국주부극단연합회,nonprofit_national,1.0
P_9298BEB6A4,불교여성개발원,불교여성개발원,nonprofit_national,1.0
P_CF79652EEC,한국독립영화협회,한국독립영화협회,nonprofit_national,1.0
P_62BF7AAAB8,한.중여성교류협회,한중여성교류협회,nonprofit_national,1.0
P_4F5FDF4AFC,아나기코리아비앤비,아나기코리아비앤비,nonprofit_national,1.0
P_39E24B56F2,아트포럼인,아트포럼인,nonprofit_national,1.0
P_74933DBC06,민족사진가협회,민족사진가협회,nonprofit_national,1.0
P_0A15A7CF86,사랑의책나누기운동본부,사랑의책나누기운동본부,nonprofit_national,1.0
P_2F40315E86,민족미술인협회,민족미술인협회,nonprofit_national,1.0
P_8D6521EB6B,국민독서문화진흥회,국민독서문화진흥회,nonprofit_national,1.0
P_D4063C1517,밝은미소운동본부,밝은미소운동본부,nonprofit_national,1.0
P_D58A424AF1,국립민속박물관회,국립민속박물관회,nonprofit_national,1.0
P_4802C6087F,언론인권센터,언론인권센터,nonprofit_national,1.0
P_C7265EB7E4,지역문화네트워크,지역문화네트워크,nonprofit_national,1.0
P_BED62D5BF0,국제문화예술평화협회,국제문화예술평화협회,nonprofit_national,1.0
P_7E3B9EC521,국제농아인미술협회,국제농아인미술협회,nonprofit_national,1.0
P_4ADDE271FC,몸살림운동협회,몸살림운동협회,nonprofit_national,1.0
P_1AC61097B9,국제박물관협의회한국위원회,국제박물관협의회한국위원회,nonprofit_national,1.0
P_6D391B42FD,국학운동시민연합,국학운동시민연합,nonprofit_national,1.0
P_3712E4E1B2,국제장애인문화교류협회,국제장애인문화교류협회,nonprofit_national,1.0
P_9B8D40E231,한국지역언론학연합회,한국지역언론학연합회,nonprofit_national,1.0
P_CCFD042630,어린이도서연구회,어린이도서연구회,nonprofit_national,1.0
P_123AADE550,문화시민운동중앙협의회,문화시민운동중앙협의회,nonprofit_national,1.0
P_EED246D5BD,살기좋은나라문화운동본부,살기좋은나라문화운동본부,nonprofit_national,1.0
P_4D40152DDB,내일의도시,내일의도시,nonprofit_national,1.0
P_235B528829,날마다좋은날,날마다좋은날,nonprofit_national,1.0
P_84BC44941F,불교아카데미,불교아카데미,nonprofit_national,1.0
P_5EAEC3901A,책읽는사회만들기국민운동본부,책읽는사회만들기국민운동본부,nonprofit_national,1.0
P_0E20CC4603,한국문화복지협의회,한국문화복지협의회,nonprofit_national,1.0
P_DBC46404BC,시민문화회의,시민문화회의,nonprofit_national,1.0
P_0A323258F7,백범사상실천운동연합,백범사상실천운동연합,nonprofit_national,1.0
P_8926CF3201,한국문화정책연구소,한국문화정책연구소,nonprofit_national,1.0
P_56CC368007,참언론을지지하는모임,참언론을지지하는모임,nonprofit_national,1.0
P_C5CD07D4CD,국제통번역자원봉사단,국제통번역자원봉사단,nonprofit_national,1.0
P_1A8DE608EA,성균관유도회,성균관유도회,nonprofit_national,1.0
P_06E02E0854,겨레얼살리기국민운동본부,겨레얼살리기국민운동본부,nonprofit_national,1.0
P_99225DF6A7,접는미술관,접는미술관,nonprofit_national,1.0
P_3552F8CA5B,아시오 치유요가명상협회,아시오치유요가명상협회,nonprofit_national,1.0
P_0C9477F990,미래사회와종교성연구원,미래사회와종교성연구원,nonprofit_national,1.0
P_4A1BD8ADEA,한국민족서예인협회,한국민족서예인협회,nonprofit_national,1.0
P_0F5A8A8487,국학원,국학원,nonprofit_national,1.0
P_88AA93A70A,국제문화예술치유협회,국제문화예술치유협회,nonprofit_national,1.0
P_3D158AFAE8,한국정신문화공동체,한국정신문화공동체,nonprofit_national,1.0
P_0B87DFF6B8,새언론포럼,새언론포럼,nonprofit_national,1.0
P_D957719DBB,한국문화관광해설사중앙협의회,한국문화관광해설사중앙협의회,nonprofit_national,1.0
P_803D920AF9,한국예술교육협회,한국예술교육협회,nonprofit_national,1.0
P_543D630679,대한민국 예술연협회,대한민국예술연협회,nonprofit_national,1.0
P_DB5A98A6A8,한국단도박가족모임,한국단도박가족모임,nonprofit_national,1.0
P_D6B82834BB,초암교육예술연구소,초암교육예술연구소,nonprofit_national,1.0
P_EF7569FF0E,대한민국지키기불교도총연합,대한민국지키기불교도총연합,nonprofit_national,1.0
P_EDEC97DDF9,한국단도박모임,한국단도박모임,nonprofit_national,1.0
P_62BEE50310,미래를여는사람들,미래를여는사람들,nonprofit_national,1.0
P_9D9A180791,한국명곡진흥협회,한국명곡진흥협회,nonprofit_national,1.0
P_FE58697F20,코리아오페라콰이어,코리아오페라콰이어,nonprofit_national,1.0
P_C1B3972529,대한치어리딩협회,대한치어리딩협회,nonprofit_national,1.0
P_85BD26E1EE,문화미래포럼,문화미래포럼,nonprofit_national,1.0
P_BEC0D7785B,전국장수축구진흥회,전국장수축구진흥회,nonprofit_national,1.0
P_09D3183116,세계한인문화체육진흥회,세계한인문화체육진흥회,nonprofit_national,1.0
P_008DCEA9A3,한국인성교육중앙회,한국인성교육중앙회,nonprofit_national,1.0
P_492365CCA2,전래놀이연구회 '놀이하는사람들',전래놀이연구회'놀이하는사람들',nonprofit_national,1.0
P_823C909D68,광개토대제기념사업회,광개토대제기념사업회,nonprofit_national,1.0
P_E911E0B9E7,한국하모니카교육협회,한국하모니카교육협회,nonprofit_national,1.0
P_6DA809847B,민족문화 살리기운동본부,민족문화살리기운동본부,nonprofit_national,1.0
P_ABD9993454,(사)대한잠수협회,대한잠수협회,nonprofit_national,1.0
P_2E9693DD3A,아차산 고구려역사공원조성추진회,아차산고구려역사공원조성추진회,nonprofit_national,1.0
P_2C0FB84476,문화예술교육협회,문화예술교육협회,nonprofit_national,1.0
P_DA17925ECD,도서관친구들,도서관친구들,nonprofit_national,1.0
P_83F9F2910C,대한불교전국산악인연합회,대한불교전국산악인연합회,nonprofit_national,1.0
P_74491E1663,한국박물관협회,한국박물관협회,nonprofit_national,1.0
P_198C917010,(사)로터스월드,로터스월드,nonprofit_national,1.0
P_6B2930B206,국제피플투피플 한국본부,국제피플투피플한국본부,nonprofit_national,1.0
P_2EB3F5F211,한국차문화협회,한국차문화협회,nonprofit_national,1.0
P_054D637B67,한국문인협회,한국문인협회,nonprofit_national,1.0
P_204055851C,(사)한국장애인관광레저진흥회,한국장애인관광레저진흥회,nonprofit_national,1.0
P_E5D309531E,국제아동청소년도서협의회 한국위원회 (KBBY),국제아동청소년도서협의회한국위원회kbby,nonprofit_national,1.0
P_DCBBD7E152,글로벌코리아콘텐츠연구원,글로벌코리아콘텐츠연구원,nonprofit_national,1.0
P_BB16ED4065,한국수공예문화협회,한국수공예문화협회,nonprofit_national,1.0
P_1062C49B85,한국이벤트협회,한국이벤트협회,nonprofit_national,1.0
P_1D2C7A72C5,목우회,목우회,nonprofit_national,1.0
P_75A87D02ED,한국민화협회,한국민화협회,nonprofit_national,1.0
P_142EB6A0BF,한국운동재활협회,한국운동재활협회,nonprofit_national,1.0
P_DFACB83AB5,세잎클로버,세잎클로버,nonprofit_national,1.0
P_51CD0349DE,대한걷기협회,대한걷기협회,nonprofit_national,1.0
P_600881B72A,한국국악협회,한국국악협회,nonprofit_national,1.0
P_461BF3C559,송강문화진흥원,송강문화진흥원,nonprofit_national,1.0
P_77D6ABFE56,한국블로그산업협회,한국블로그산업협회,nonprofit_national,1.0
P_47B4B3F32A,유스나래,유스나래,nonprofit_national,1.0
P_0D20F75897,아름다운세상,아름다운세상,nonprofit_national,1.0
P_4EA30412D0,영토지킴이독도사랑회,영토지킴이독도사랑회,nonprofit_national,1.0
P_1B926D69E5,한국유아다례연구소,한국유아다례연구소,nonprofit_national,1.0
P_0D68D567BE,대한민국무궁화미술대전위원회,대한민국무궁화미술대전위원회,nonprofit_national,1.0
P_104329F1A4,예술 담은 나라,예술담은나라,nonprofit_national,1.0
P_57D5033AAF,사랑의바이올린,사랑의바이올린,nonprofit_national,1.0
P_9D7C29FFA4,부암뮤직소사이어티,부암뮤직소사이어티,nonprofit_national,1.0
P_FB66EB8BA3,민족문화축제협의회,민족문화축제협의회,nonprofit_national,1.0
P_801AF67221,태평무전수관한국무용예술단,태평무전수관한국무용예술단,nonprofit_national,1.0
P_68E3978D97,쏠리스트앙상블,쏠리스트앙상블,nonprofit_national,1.0
P_81996C5851,차세대문화인연대,차세대문화인연대,nonprofit_national,1.0
P_22A8FF91B4,(사)대한단무도협회,대한단무도협회,nonprofit_national,1.0
P_C3F4E5473C,이탈치네마,이탈치네마,nonprofit_national,1.0
P_0F0033072A,세이울,세이울,nonprofit_national,1.0
P_3A1D695710,한국인성예절원,한국인성예절원,nonprofit_national,1.0
P_DB770515A2,나눔문화예술협회,나눔문화예술협회,nonprofit_national,1.0
P_28A41C4615,(사)한국예술문화원,한국예술문화원,nonprofit_national,1.0
P_83F87B8EF6,(사)국제청소년영상예술진흥원,국제청소년영상예술진흥원,nonprofit_national,1.0
P_E1B74ACAC6,(사)한국뉴스포츠협회,한국뉴스포츠협회,nonprofit_national,1.0
P_5F413057AE,(사)한국예술문화단체총연합회,한국예술문화단체총연합회,nonprofit_national,1.0
P_6401A0E7CE,불교의례문화연구소,불교의례문화연구소,nonprofit_national,1.0
P_38CFAB31F3,재능시낭송협회,재능시낭송협회,nonprofit_national,1.0
P_5CC74A1383,필로스하모니,필로스하모니,nonprofit_national,1.0
P_FFDDBD07FE,(사)대한민국합기도협회,대한민국합기도협회,nonprofit_national,1.0
P_050729B851,한국다문화야구연맹,한국다문화야구연맹,nonprofit_national,1.0
P_3FE850EC3A,장애인 인식개선 오늘,장애인인식개선오늘,nonprofit_national,1.0
P_05398A6E8D,구봉문화학술원,구봉문화학술원,nonprofit_national,1.0
P_834D72797A,대한연협회,대한연협회,nonprofit_national,1.0
P_A5D4E08371,방촌황희선생사상연구회,방촌황희선생사상연구회,nonprofit_national,1.0
P_343EF5970E,청미르발레단,청미르발레단,nonprofit_national,1.0
P_DF85B96C8C,한국다문화예술협회,한국다문화예술협회,nonprofit_national,1.0
P_932764ED19,한국효문화센터,한국효문화센터,nonprofit_national,1.0
P_1AF51886B8,사단법인 한국운동재활복지협회,한국운동재활복지협회,nonprofit_national,1.0
