partner_id,alias,alias_normalized,source,confidence
P_9C20C0E5B5,재단법인 한국건강걷기연합회,한국건강걷기연합회,nonprofit_national,1.0
P_843EFB0B92,한국임상미술치료협회,한국임상미술치료협회,nonprofit_national,1.0
P_9A86158CBE,하얀코끼리,하얀코끼리,nonprofit_national,1.0
P_7C206C82F4,한국예절문화원,한국예절문화원,nonprofit_national,1.0
P_DE23F98D66,대한민국고교동문연합합창단,대한민국고교동문연합합창단,nonprofit_national,1.0
P_1B71248635,앙상블 서울아트,앙상블서울아트,nonprofit_national,1.0
P_F2DC34F15B,독도사랑가수협회,독도사랑가수협회,nonprofit_national,1.0
P_929CB0A430,사단법인 맑고향기롭게,맑고향기롭게,nonprofit_national,1.0
P_629633CC09,한국전통문화계승선양회,한국전통문화계승선양회,nonprofit_national,1.0
P_B43CCC572F,한복여행가,한복여행가,nonprofit_national,1.0
P_6FEDC6EBD6,사단법인 한국천연염색공예협회,한국천연염색공예협회,nonprofit_national,1.0
P_1092FF198C,대한사랑,대한사랑,nonprofit_national,1.0
P_308B65DF2C,사단법인 한국민족춤협회,한국민족춤협회,nonprofit_national,1.0
P_D1C8149AB7,한국 통기타가수 문화예술협회,한국통기타가수문화예술협회,nonprofit_national,1.0
P_F617067C88,한국문화교류사업단,한국문화교류사업단,nonprofit_national,1.0
P_6046272DF9,(재)코리아문화수도조직위원회,코리아문화수도조직위원회,nonprofit_national,1.0
P_AF06164067,한국아동청소년문학협회,한국아동청소년문학협회,nonprofit_national,1.0
P_82F5D9C9B8,공정미디어연대,공정미디어연대,nonprofit_national,1.0
P_902CDCDCEF,사단법인 장애인미디어인권협회,장애인미디어인권협회,nonprofit_national,1.0
P_A9C6181958,사단법인 빛을 나누는 사람들,빛을나누는사람들,nonprofit_national,1.0
P_DF9F7082E1,(사)한국대중음악인연합회,한국대중음악인연합회,nonprofit_national,1.0
P_253E2AFF3A,(사)한국청소년마을네트워크,한국청소년마을네트워크,nonprofit_national,1.0
P_D626D1ECB9,한국YFC(십대선교회),한국yfc십대선교회,nonprofit_national,1.0
P_DA38148164,한국청소년연맹,한국청소년연맹,nonprofit_national,1.0
P_38A7D88F1D,한국스카우트연맹,한국스카우트연맹,nonprofit_national,1.0
P_0AFA9EBCC3,파라미타청소년연합회,파라미타청소년연합회,nonprofit_national,1.0
P_F395E07FEC,대한청소년충효단연맹,대한청소년충효단연맹,nonprofit_national,1.0
P_90FEBCB918,푸른나무재단,푸른나무재단,nonprofit_national,1.0
P_E661CC92A3,한국청소년보호육성회,한국청소년보호육성회,nonprofit_national,1.0
P_47A39ECF1D,한국전례원,한국전례원,nonprofit_national,1.0
P_123B4D97C6,의회를사랑하는사람들,의회를사랑하는사람들,nonprofit_national,1.0
P_12EF5A0956,한국가정생활개선진흥회,한국가정생활개선진흥회,nonprofit_national,1.0
P_87B3C90DD5,한국여성의전화,한국여성의전화,nonprofit_national,1.0
P_A2EAEAB35D,한국여성단체협의회,한국여성단체협의회,nonprofit_national,1.0
P_F3BCFA5815,한국여성단체연합,한국여성단체연합,nonprofit_national,1.0
P_F1FD997FBA,한국여성소비자연합,한국여성소비자연합,nonprofit_national,1.0
P_6D78E93A13,한국여성민우회,한국여성민우회,nonprofit_national,1.0
P_435282D79E,고향을생각하는 주부들의 모임,고향을생각하는주부들의모임,nonprofit_national,1.0
P_218EF7E0ED,한국청소년진흥재단,한국청소년진흥재단,nonprofit_national,1.0
P_2C697D321C,한국청소년행동과학문화원,한국청소년행동과학문화원,nonprofit_national,1.0
P_E5FEEB5737,한국청소년연합회,한국청소년연합회,nonprofit_national,1.0
P_87920747A9,(사)탁틴내일,탁틴내일,nonprofit_national,1.0
P_BBDECDB3D2,청소년과사람사랑,청소년과사람사랑,nonprofit_national,1.0
P_23DA30F78B,젠더정치연구소 여.세.연,젠더정치연구소여세연,nonprofit_national,1.0
P_E3EC0EEC36,한국청소년단체협의회,한국청소년단체협의회,nonprofit_national,1.0
P_D40E3DDF6C,한국청소년한마음연맹,한국청소년한마음연맹,nonprofit_national,1.0
P_EBCA52396B,한국라보,한국라보,nonprofit_national,1.0
P_DEAE72AD57,한국걸스카우트연맹,한국걸스카우트연맹,nonprofit_national,1.0
P_9BD2AC37E4,청소년보호국민운동본부,청소년보호국민운동본부,nonprofit_national,1.0
P_1CF344DFA2,성매매근절을위한한소리회,성매매근절을위한한소리회,nonprofit_national,1.0
P_5C2038E7A0,한국주례전문인협회,한국주례전문인협회,nonprofit_national,1.0
P_3CCCD53CE9,한국향토사랑청소년봉사단,한국향토사랑청소년봉사단,nonprofit_national,1.0
P_7B47FA64BC,한국가족문화원,한국가족문화원,nonprofit_national,1.0
P_2F26F26F76,삼동청소년회,삼동청소년회,nonprofit_national,1.0
P_E784CCC3F9,가정을건강하게하는 시민의모임,가정을건강하게하는시민의모임,nonprofit_national,1.0
P_8EB49DA24F,수수팥떡가족사랑연대,수수팥떡가족사랑연대,nonprofit_national,1.0
P_714CED836C,여성중앙회,여성중앙회,nonprofit_national,1.0
P_E0183A8082,한국이주여성인권센터,한국이주여성인권센터,nonprofit_national,1.0
P_C5EAA56798,21세기여성정치연합,21세기여성정치연합,nonprofit_national,1.0
P_E0CF81829B,청소년지도연구원,청소년지도연구원,nonprofit_national,1.0
P_16265A5A92,일하는 여성 아카데미,일하는여성아카데미,nonprofit_national,1.0
P_12F572DE55,한국청소년보호연맹,한국청소년보호연맹,nonprofit_national,1.0
P_6F1AFBA3CE,한국시각장애인여성연합회,한국시각장애인여성연합회,nonprofit_national,1.0
P_8E25CBE44B,내일을여는멋진여성,내일을여는멋진여성,nonprofit_national,1.0
P_66750E7A74,한국여성건강및골다공증재단,한국여성건강및골다공증재단,nonprofit_national,1.0
P_D02A703BFA,한국환경사랑청소년육성연맹,한국환경사랑청소년육성연맹,nonprofit_national,1.0
P_1E4DA8234F,한국청소년성문화센터협의회,한국청소년성문화센터협의회,nonprofit_national,1.0
P_33727AFDDF,청소년건강·활동진흥재단,청소년건강활동진흥재단,nonprofit_national,1.0
P_FBF3D177FD,국제청소년교류연맹,국제청소년교류연맹,nonprofit_national,1.0
P_AF1ACE93FB,한국한부모가정사랑회,한국한부모가정사랑회,nonprofit_national,1.0
P_DF19F75605,위드다문화,위드다문화,nonprofit_national,1.0
P_E02917DD66,한국로타리청소년연합,한국로타리청소년연합,nonprofit_national,1.0
P_B542FBABE8,한국유스호스텔연맹,한국유스호스텔연맹,nonprofit_national,1.0
P_F8F3686BD4,엄마순찰대,엄마순찰대,nonprofit_national,1.0
P_8DCE77AD0F,국제청소년문화교류연맹,국제청소년문화교류연맹,nonprofit_national,1.0
P_D3E2BF6576,전국성폭력상담소협의회,전국성폭력상담소협의회,nonprofit_national,1.0
P_77EAA652DF,전국성폭력피해자보호시설협의회,전국성폭력피해자보호시설협의회,nonprofit_national,1.0
P_5C7529E035,농촌․청소년미래재단,농촌․청소년미래재단,nonprofit_national,1.0
P_F676724469,농어촌청소년육성재단,농어촌청소년육성재단,nonprofit_national,1.0
P_4F3143B3B8,전국가정폭력피해자보호시설협의회,전국가정폭력피해자보호시설협의회,nonprofit_national,1.0
P_DF7A22C7FC,한국화랑청소년육성회(사),한국화랑청소년육성회,nonprofit_national,1.0
P_4277E74493,사단법인여성청소년미디어협회,여성청소년미디어협회,nonprofit_national,1.0
P_F3379A4B9A,그린웨딩포럼,그린웨딩포럼,nonprofit_national,1.0
P_321F140637,한국미혼모가족협회,한국미혼모가족협회,nonprofit_national,1.0
P_9DF2320104,자모원한생명문화원,자모원한생명문화원,nonprofit_national,1.0
P_B3B865289A,한국가족센터협회,한국가족센터협회,nonprofit_national,1.0
P_B5ADDF089B,전국가정폭력상담소협의회,전국가정폭력상담소협의회,nonprofit_national,1.0
P_61CFF23CE3,한국여성인력개발센터연합,한국여성인력개발센터연합,nonprofit_national,1.0
P_5E83F3E6BD,한국청소년동아리연맹,한국청소년동아리연맹,nonprofit_national,1.0
P_8954631A2F,한국이주여성연합회,한국이주여성연합회,nonprofit_national,1.0
P_F16334CA98,글로컬다문화 복지협회,글로컬다문화복지협회,nonprofit_national,1.0
P_8010C4E6B1,생활개혁실천협의회,생활개혁실천협의회,nonprofit_national,1.0
P_F98CBAB0C2,한국표준웨딩협회,한국표준웨딩협회,nonprofit_national,1.0
P_2251337CF2,세계도덕재무장한국본부,세계도덕재무장한국본부,nonprofit_national,1.0
P_ABAA3BFCF7,한국한부모연합,한국한부모연합,nonprofit_national,1.0
P_FBA23F6E2E,행복한가족,행복한가족,nonprofit_national,1.0
P_52B0EDEA9D,한국부인회총본부,한국부인회총본부,nonprofit_national,1.0
P_00E7E809D9,한국부부가족상담협회,한국부부가족상담협회,nonprofit_national,1.0
P_5640C87613,함께하는아버지들,함께하는아버지들,nonprofit_national,1.0
P_714A370379,사단법인미래한반도여성협회,미래한반도여성협회,nonprofit_national,1.0
P_625FB5DEB4,청소년선도위원회,청소년선도위원회,nonprofit_national,1.0
P_80A0C3C89A,빅드림,빅드림,nonprofit_national,1.0
P_45E0375961,한국청소년유해물중독예방협회,한국청소년유해물중독예방협회,nonprofit_national,1.0
P_6896B4120F,밝은미래,밝은미래,nonprofit_national,1.0
P_E8C71F6E3A,더 호프,더호프,nonprofit_national,1.0
P_A535D2BFB1,한국두리모지원협의회,한국두리모지원협의회,nonprofit_national,1.0
P_A5EFA08B58,다문화종합복지센터,다문화종합복지센터,nonprofit_national,1.0
P_49B6A85F50,(재) 성산청소년효재단,성산청소년효재단,nonprofit_national,1.0
P_415E333F67,행동하는여성연대,행동하는여성연대,nonprofit_national,1.0
P_5FD93A9AE6,어게인(Again),어게인again,nonprofit_national,1.0
P_DD50824F09,(사)대한민국가족지킴이,대한민국가족지킴이,nonprofit_national,1.0
P_29E0689B17,늘푸른착한엄마센터,늘푸른착한엄마센터,nonprofit_national,1.0
P_E8B7CCD4C3,전국이주여성쉼터협의회,전국이주여성쉼터협의회,nonprofit_national,1.0
P_2F4A46E100,전국여성연대,전국여성연대,nonprofit_national,1.0
P_79F0D53D22,글로벌피스우먼,글로벌피스우먼,nonprofit_national,1.0
P_A060D0CE34,한부모가족회한가지,한부모가족회한가지,nonprofit_national,1.0
P_D586AB25C2,(사)여성인권을지원하는사람들,여성인권을지원하는사람들,nonprofit_national,1.0
P_43D7C1D6FB,한국청소년상담복지센터협의회,한국청소년상담복지센터협의회,nonprofit_national,1.0
P_D594CEC4E7,아시아NGO,아시아ngo,nonprofit_national,1.0
P_5FA3DB4AC8,국제여성교류협회 한국본부,국제여성교류협회한국본부,nonprofit_national,1.0
P_094981103A,사단법인 기독교청소년협회,기독교청소년협회,nonprofit_national,1.0
P_178CCF1081,사단법인 우리 더불어 이웃,우리더불어이웃,nonprofit_national,1.0
P_FEF611D14B,(사)꿈이 있는 세상,꿈이있는세상,nonprofit_national,1.0
P_B34745FCAF,사단법인 한국다문화청소년협회,한국다문화청소년협회,nonprofit_national,1.0
P_CC2AB623FE,사단법인 바른인권여성연합,바른인권여성연합,nonprofit_national,1.0
P_96EF288AB8,한국농촌지도자중앙연합회,한국농촌지도자중앙연합회,nonprofit_national,1.0
P_155953C817,한국콩연구회,한국콩연구회,nonprofit_national,1.0
P_7D8D62AC18,한국토양비료학회,한국토양비료학회,nonprofit_national,1.0
P_6B00D4A7AF,(사)한국4-H중앙본부,한국4h중앙본부,nonprofit_national,1.0
P_F0A2A9F57A,(사)한국생활개선중앙연합회,한국생활개선중앙연합회,nonprofit_national,1.0
P_065936598E,한국산림보호협회,한국산림보호협회,nonprofit_national,1.0
P_4741D58DCC,평화의 숲,평화의숲,nonprofit_national,1.0
P_0545CC0547,한국숲사랑청소년단,한국숲사랑청소년단,nonprofit_national,1.0
P_15717327C5,생명의숲국민운동,생명의숲국민운동,nonprofit_national,1.0
P_37F958187D,동북아산림포럼,동북아산림포럼,nonprofit_national,1.0
P_FF0AD167B6,나라꽃무궁화운동중앙회,나라꽃무궁화운동중앙회,nonprofit_national,1.0
P_205A3D7E1C,생태산촌,생태산촌,nonprofit_national,1.0
P_5C3C6CF235,한국숲해설가협회,한국숲해설가협회,nonprofit_national,1.0
P_F06186690B,생태교육연대어울림,생태교육연대어울림,nonprofit_national,1.0
P_4ED21F86BF,한국등산연합회,한국등산연합회,nonprofit_national,1.0
P_4CABDA70FB,무궁나라,무궁나라,nonprofit_national,1.0
P_5A0AF52BFE,아낌없이주는숲,아낌없이주는숲,nonprofit_national,1.0
P_C9C9318307,한국트레킹연맹,한국트레킹연맹,nonprofit_national,1.0
P_ED4A373E3A,사단법인 한국숲길체험지도사협회,한국숲길체험지도사협회,nonprofit_national,1.0
P_49DB0CFDCB,대한민국무궁화예술협회,대한민국무궁화예술협회,nonprofit_national,1.0
P_7B5184D0FC,세계숲보전협회,세계숲보전협회,nonprofit_national,1.0
P_1CD534D83C,무궁화사랑 ·생산자 총연합회,무궁화사랑생산자총연합회,nonprofit_national,1.0
P_56898C9A8A,사단법인 백두대간진흥회,백두대간진흥회,nonprofit_national,1.0
P_E8D1948B7F,푸른솔만들기,푸른솔만들기,nonprofit_national,1.0
P_D90E39E9B6,한국장애인기업협회,한국장애인기업협회,nonprofit_national,1.0
P_5736633D06,한국소기업소상공인연합회,한국소기업소상공인연합회,nonprofit_national,1.0
P_B7E9A2867E,한국여성발명협회,한국여성발명협회,nonprofit_national,1.0
P_C1FAE2AA15,한국특허학회,한국특허학회,nonprofit_national,1.0
P_6D3CE7FDA8,에너지시민연대,에너지시민연대,nonprofit_national,1.0
P_6783325325,한국유니버설패션협회,한국유니버설패션협회,nonprofit_national,1.0
P_CBF0A7B538,녹색환경포럼,녹색환경포럼,nonprofit_national,1.0
P_8AEF5C3056,한국기술사업화진흥협회,한국기술사업화진흥협회,nonprofit_national,1.0
P_871DD0ABAF,한국열관리시공협회,한국열관리시공협회,nonprofit_national,1.0
P_85061DCB4F,기업책임시민센터,기업책임시민센터,nonprofit_national,1.0
P_0620C82991,아태경제연구원,아태경제연구원,nonprofit_national,1.0
P_A263388FD3,소비자권리찾기시민연대,소비자권리찾기시민연대,nonprofit_national,1.0
P_3B64819C8B,한국기자연합유통협회,한국기자연합유통협회,nonprofit_national,1.0
P_2A55137859,대한민국을 생각하는 호남미래포럼,대한민국을생각하는호남미래포럼,nonprofit_national,1.0
P_F7446F9336,한국경제문화연구원,한국경제문화연구원,nonprofit_national,1.0
P_4BC265AFB4,사단법인 수소융합얼라이언스,수소융합얼라이언스,nonprofit_national,1.0
P_3B8B79C8C0,사단법인 한국차양산업협회,한국차양산업협회,nonprofit_national,1.0
P_74F766A175,한국사이버시민마약감시단,한국사이버시민마약감시단,nonprofit_national,1.0
P_6152E5F4D3,무지개세상,무지개세상,nonprofit_national,1.0
P_A83CCA4B6E,맑은물되찾기운동연합회,맑은물되찾기운동연합회,nonprofit_national,1.0
P_A13465905D,하천사랑운동,하천사랑운동,nonprofit_national,1.0
P_8F75C90440,기독교환경운동연대,기독교환경운동연대,nonprofit_national,1.0
P_BE6B82AA54,환경운동연합,환경운동연합,nonprofit_national,1.0
P_5D894758BF,환경정의,환경정의,nonprofit_national,1.0
P_A49D28CC13,한국여성환경운동본부,한국여성환경운동본부,nonprofit_national,1.0
P_474197E5EC,한국교회환경연구소,한국교회환경연구소,nonprofit_national,1.0
P_6D82151D5F,녹색연합부설녹색사회연구소,녹색연합부설녹색사회연구소,nonprofit_national,1.0
P_AEC184169B,환경보호국민운동본부,환경보호국민운동본부,nonprofit_national,1.0
P_3033A3054E,한국자연환경보전협회,한국자연환경보전협회,nonprofit_national,1.0
P_02A1D3D86F,자연보호중앙연맹,자연보호중앙연맹,nonprofit_national,1.0
P_41D7700A1F,사단법인 한국녹색구매네트워크,한국녹색구매네트워크,nonprofit_national,1.0
P_3536C6BC38,에코붓다,에코붓다,nonprofit_national,1.0
P_025DB13DDA,자전거21,자전거21,nonprofit_national,1.0
P_0F616D7A75,한국내셔널트러스트,한국내셔널트러스트,nonprofit_national,1.0
P_EB728E2DA3,한국자연공원협회,한국자연공원협회,nonprofit_national,1.0
P_32DD5D7EDA,나무를심는사람들-지속가능한사회를위한시민네트워크,나무를심는사람들지속가능한사회를위한시민네트워크,nonprofit_national,1.0
P_C9023A4715,환경공해추방운동중앙회,환경공해추방운동중앙회,nonprofit_national,1.0
P_8CC14F1865,재단법인녹색미래,녹색미래,nonprofit_national,1.0
P_6A8A012D9F,전국자연보호중앙회,전국자연보호중앙회,nonprofit_national,1.0
P_FEB5241DD8,(사)한국상록회,한국상록회,nonprofit_national,1.0
P_BB8643FAF1,한강지키기운동본부,한강지키기운동본부,nonprofit_national,1.0
P_810B08CC81,그린램프환경교육연합,그린램프환경교육연합,nonprofit_national,1.0
P_02FBB4FE5F,풀꽃세상을위한모임,풀꽃세상을위한모임,nonprofit_national,1.0
P_6FF975EC2B,지구를위한시민행동한국본부,지구를위한시민행동한국본부,nonprofit_national,1.0
P_1398590155,공해추방국민운동중앙본부,공해추방국민운동중앙본부,nonprofit_national,1.0
P_83056D6EEF,(사)한국자원순환연합회,한국자원순환연합회,nonprofit_national,1.0
P_A5ACEDF63F,NGO환경보호국민운동본부,ngo환경보호국민운동본부,nonprofit_national,1.0
P_8308299090,환경과복지를생각하는시민의모임,환경과복지를생각하는시민의모임,nonprofit_national,1.0
P_0F700B2D8C,환경문화시민연대,환경문화시민연대,nonprofit_national,1.0
P_07ABB8790B,원불교천지보은회,원불교천지보은회,nonprofit_national,1.0
P_C3616F5423,자원순환사회연대,자원순환사회연대,nonprofit_national,1.0
P_317F86ADD7,(사)맑은하늘푸른땅,맑은하늘푸른땅,nonprofit_national,1.0
P_8E157EC25D,백두대간보전협회,백두대간보전협회,nonprofit_national,1.0
P_FBA8B3CE95,전국지속가능발전협의회,전국지속가능발전협의회,nonprofit_national,1.0
P_0D293F7A1D,한국야생동물보호협회,한국야생동물보호협회,nonprofit_national,1.0
P_B24CE310EB,지리산생명연대,지리산생명연대,nonprofit_national,1.0
P_73D7259C2D,국립공원을지키는시민의 모임,국립공원을지키는시민의모임,nonprofit_national,1.0
P_6F58F3F066,일사회,일사회,nonprofit_national,1.0
P_BD27CD3D8F,(사)환경실천연합회,환경실천연합회,nonprofit_national,1.0
P_CB2DF704C7,아파트주거문화개선시민운동본부,아파트주거문화개선시민운동본부,nonprofit_national,1.0
P_7E603912BC,야생동물연합,야생동물연합,nonprofit_national,1.0
P_BD9A41DE34,한국환경연합,한국환경연합,nonprofit_national,1.0
P_0243E87E36,경기동부환경운동협의회,경기동부환경운동협의회,nonprofit_national,1.0
P_5DF0252E8F,한국환경기술인협회,한국환경기술인협회,nonprofit_national,1.0
P_0CA6F08679,(사)대청호보전운동본부,대청호보전운동본부,nonprofit_national,1.0
P_E75EDB9598,산과자연의친구 우이령 사람들,산과자연의친구우이령사람들,nonprofit_national,1.0
P_CB02A9BB06,전국환경감시협회,전국환경감시협회,nonprofit_national,1.0
P_B2ABE02DC3,한국환경보호국민연대,한국환경보호국민연대,nonprofit_national,1.0
P_79169CF842,전국녹색가계운동협의회,전국녹색가계운동협의회,nonprofit_national,1.0
P_EDBA24233B,한국그린피아연맹,한국그린피아연맹,nonprofit_national,1.0
P_17349AA33C,대자연환경운동연합중앙회,대자연환경운동연합중앙회,nonprofit_national,1.0
P_9A488F2205,유역보전을 위한 한국강살리기네트워크,유역보전을위한한국강살리기네트워크,nonprofit_national,1.0
P_873B152545,녹색어머니회,녹색어머니회,nonprofit_national,1.0
P_35A9176198,환경지킴이운동본부,환경지킴이운동본부,nonprofit_national,1.0
P_53F5A1CD3D,한강유역지속가능발전협의회,한강유역지속가능발전협의회,nonprofit_national,1.0
P_853C78E5C9,자연사랑환경보전협의회,자연사랑환경보전협의회,nonprofit_national,1.0
P_868D150646,환경과생명을지키는전국교사모임,환경과생명을지키는전국교사모임,nonprofit_national,1.0
P_910419BF2E,사랑의녹색운동본부,사랑의녹색운동본부,nonprofit_national,1.0
P_71E114C7C0,환경감시중앙본부,환경감시중앙본부,nonprofit_national,1.0
P_CD528BF4D4,낙동강환경보호운동본부,낙동강환경보호운동본부,nonprofit_national,1.0
P_59B98F8667,참여환경운동연대,참여환경운동연대,nonprofit_national,1.0
P_9AFFF0B6CA,월드그린환경연합,월드그린환경연합,nonprofit_national,1.0
P_75DC90ED39,에코코리아,에코코리아,nonprofit_national,1.0
P_AF72DCFC35,금강유역환경회의,금강유역환경회의,nonprofit_national,1.0
P_4833735076,한국자동차환경연합,한국자동차환경연합,nonprofit_national,1.0
P_DD0509F1B7,생명평화마중물,생명평화마중물,nonprofit_national,1.0
P_7581B1DF5C,우리땅걷기,우리땅걷기,nonprofit_national,1.0
P_B77D687D05,팔당상수원지키기 시면연대,팔당상수원지키기시면연대,nonprofit_national,1.0
P_99F135198A,대한야생동물생태연구협회,대한야생동물생태연구협회,nonprofit_national,1.0
P_48B43F5D3F,21환경교육중앙회,21환경교육중앙회,nonprofit_national,1.0
P_19FC698753,현장과이론이만나는연구소생태지평,현장과이론이만나는연구소생태지평,nonprofit_national,1.0
P_C5D4EA871B,한국자원재활용협회,한국자원재활용협회,nonprofit_national,1.0
P_61D8212040,자연환경사랑운동본부,자연환경사랑운동본부,nonprofit_national,1.0
P_F8B0FC71FC,한국환경운동본부,한국환경운동본부,nonprofit_national,1.0
P_53474FAD2B,대한민국특전사동지회환경봉사단,대한민국특전사동지회환경봉사단,nonprofit_national,1.0
P_9EA811BE07,녹색자전거봉사단연합,녹색자전거봉사단연합,nonprofit_national,1.0
P_CB4EDDC1E9,낙동강네트워크,낙동강네트워크,nonprofit_national,1.0
P_2164AB9851,전국환경교육연합,전국환경교육연합,nonprofit_national,1.0
P_930C57F136,환경과사람들,환경과사람들,nonprofit_national,1.0
P_BEFC0B5168,한국자연보호화랑봉사단,한국자연보호화랑봉사단,nonprofit_national,1.0
P_140C618977,한국로하스협회,한국로하스협회,nonprofit_national,1.0
P_C3186B025C,대한민국자연자원보존협회,대한민국자연자원보존협회,nonprofit_national,1.0
P_81BE3EDCC4,대자연(Great Nature),대자연greatnature,nonprofit_national,1.0
P_35114C97CE,온누리환경연합,온누리환경연합,nonprofit_national,1.0
P_E4F4CEA34D,애플녹색전국연합,애플녹색전국연합,nonprofit_national,1.0
P_0126CE18AD,(사)국가유공자환경운동본부,국가유공자환경운동본부,nonprofit_national,1.0
P_E991B27554,한국친환경운동협회,한국친환경운동협회,nonprofit_national,1.0
