partner_id,alias,alias_normalized,source,confidence
P_313348F590,녹색미래실천연합,녹색미래실천연합,nonprofit_national,1.0
P_53FB521220,한국환경보호실천운동본부,한국환경보호실천운동본부,nonprofit_national,1.0
P_425E678908,녹색환경감시중앙협의회,녹색환경감시중앙협의회,nonprofit_national,1.0
P_5982B94037,대한환경안전문화원,대한환경안전문화원,nonprofit_national,1.0
P_22D9820B16,한국환경교육네트워크(KEEN),한국환경교육네트워크keen,nonprofit_national,1.0
P_A2E651078D,한국국립공원협회,한국국립공원협회,nonprofit_national,1.0
P_D4E597562C,대한민국녹색환경문화 NGO연맹,대한민국녹색환경문화ngo연맹,nonprofit_national,1.0
P_2B909AEB8E,전국수렵인참여연대,전국수렵인참여연대,nonprofit_national,1.0
P_9C298C3AAF,한국여성환경정책포럼,한국여성환경정책포럼,nonprofit_national,1.0
P_346CF1490F,그린피플중앙회,그린피플중앙회,nonprofit_national,1.0
P_0022DAFEA4,NGO환경보전운동본부,ngo환경보전운동본부,nonprofit_national,1.0
P_11CCFB92FC,날으는자동차,날으는자동차,nonprofit_national,1.0
P_8552DD76BC,한국폐기물협회,한국폐기물협회,nonprofit_national,1.0
P_1DA2701F95,그린코리아포럼,그린코리아포럼,nonprofit_national,1.0
P_4EE822D4FC,환경문화연대,환경문화연대,nonprofit_national,1.0
P_D59EFCA2A1,한국기후환경네트워크,한국기후환경네트워크,nonprofit_national,1.0
P_C383395AE7,자연사랑,자연사랑,nonprofit_national,1.0
P_E8E1C6FC47,주암호보전협의회,주암호보전협의회,nonprofit_national,1.0
P_4503790045,그린월드,그린월드,nonprofit_national,1.0
P_64C071B283,이그린연대,이그린연대,nonprofit_national,1.0
P_6015C43288,녹색전국연합,녹색전국연합,nonprofit_national,1.0
P_C42F4CFDF2,바양노르솜 호수살리기 시민연대,바양노르솜호수살리기시민연대,nonprofit_national,1.0
P_A31FB38759,푸른환경운동본부,푸른환경운동본부,nonprofit_national,1.0
P_DA70DA276F,전국자연사랑연합,전국자연사랑연합,nonprofit_national,1.0
P_5A42F921F4,전국수질환경운동본부,전국수질환경운동본부,nonprofit_national,1.0
P_F181FE350F,녹색한국환경운동본부,녹색한국환경운동본부,nonprofit_national,1.0
P_B0FC633CDE,녹색교육진흥회,녹색교육진흥회,nonprofit_national,1.0
P_376C79F22D,푸른지구,푸른지구,nonprofit_national,1.0
P_223B4247A8,(사)국제청년환경연합회,국제청년환경연합회,nonprofit_national,1.0
P_E01F393001,환경운동실천협의회,환경운동실천협의회,nonprofit_national,1.0
P_415CCC9A00,해바라기문화재단,해바라기문화재단,nonprofit_national,1.0
P_3DA00FFAFD,한국성시화환경운동본부,한국성시화환경운동본부,nonprofit_national,1.0
P_445F6D221F,그린크로스코리아,그린크로스코리아,nonprofit_national,1.0
P_176E7B68DA,한국청소년환경단,한국청소년환경단,nonprofit_national,1.0
P_D24CD4BFBB,옷캔,옷캔,nonprofit_national,1.0
P_9B09BF77B2,5대강자전거길잇기전국연합,5대강자전거길잇기전국연합,nonprofit_national,1.0
P_D37DC2D7E8,한국환경포장진흥원,한국환경포장진흥원,nonprofit_national,1.0
P_1C5B1AA796,(사)청미래재단(靑美來材團),청미래재단靑美來材團,nonprofit_national,1.0
P_A2CBAF94B8,대한환경보호기동감시단총연맹,대한환경보호기동감시단총연맹,nonprofit_national,1.0
P_37DB764333,녹색환경지도자협회,녹색환경지도자협회,nonprofit_national,1.0
P_AD8D055299,미퍼스트국민운동본부,미퍼스트국민운동본부,nonprofit_national,1.0
P_B52A54862A,원불교환경연대,원불교환경연대,nonprofit_national,1.0
P_BF22FB77E3,전국생활폐기물주민연대협의회,전국생활폐기물주민연대협의회,nonprofit_national,1.0
P_909FDD730A,(사)대자연사랑실천본부,대자연사랑실천본부,nonprofit_national,1.0
P_C10F8AA966,글로벌녹색환경지도자연합,글로벌녹색환경지도자연합,nonprofit_national,1.0
P_ED71EA662B,기후변화행동연구소,기후변화행동연구소,nonprofit_national,1.0
P_C430C9328A,녹색운동연맹중앙회,녹색운동연맹중앙회,nonprofit_national,1.0
P_E8778F057D,에코유스,에코유스,nonprofit_national,1.0
P_2065B41899,한국환경교사모임,한국환경교사모임,nonprofit_national,1.0
P_DE2B4B776F,환경사랑나눔회,환경사랑나눔회,nonprofit_national,1.0
P_FB93F128B7,국민환경살리기봉사단,국민환경살리기봉사단,nonprofit_national,1.0
P_3A658E1FDA,환경보전실천연합중앙회,환경보전실천연합중앙회,nonprofit_national,1.0
P_60162E2A25,한국멸종위기야생동ㆍ식물,한국멸종위기야생동식물,nonprofit_national,1.0
P_EC5034A1B3,푸름숲음악봉사단,푸름숲음악봉사단,nonprofit_national,1.0
P_BC52F8E800,NGO지구환경운동연합본부,ngo지구환경운동연합본부,nonprofit_national,1.0
P_D772F25195,지구지킴이에코맘,지구지킴이에코맘,nonprofit_national,1.0
P_02FB925F56,한국생태계획연구소,한국생태계획연구소,nonprofit_national,1.0
P_FA3F0E99E5,(사)녹색성장국민연합,녹색성장국민연합,nonprofit_national,1.0
P_C08A0FDD75,핫핑크돌핀스,핫핑크돌핀스,nonprofit_national,1.0
P_D232020B2F,사단법인환경보전중앙협의회,환경보전중앙협의회,nonprofit_national,1.0
P_12CAD9E7B9,(사)그린환경운동본부,그린환경운동본부,nonprofit_national,1.0
P_2367E08FF0,사단법인 야생생물보호연합,야생생물보호연합,nonprofit_national,1.0
P_9C93881F22,시민연대 환경365중앙회,시민연대환경365중앙회,nonprofit_national,1.0
P_BC7CF14C91,(사)한국환경사진협회,한국환경사진협회,nonprofit_national,1.0
P_0E14FC5470,npo환경총연맹,npo환경총연맹,nonprofit_national,1.0
P_090C59EB46,(사)국토하천보호국민운동본부,국토하천보호국민운동본부,nonprofit_national,1.0
P_5800EDD3B3,(사)한국녹색환경협회,한국녹색환경협회,nonprofit_national,1.0
P_F74C328D84,화이트피스국제연맹,화이트피스국제연맹,nonprofit_national,1.0
P_34447D6E07,글로벌에코넷,글로벌에코넷,nonprofit_national,1.0
P_448DC633B1,전국환경지킴이연합,전국환경지킴이연합,nonprofit_national,1.0
P_E149517735,한국양서파충류보존네트워크,한국양서파충류보존네트워크,nonprofit_national,1.0
P_F14C9C74B9,(사)한국미래환경협회,한국미래환경협회,nonprofit_national,1.0
P_07254FD181,녹색환경실천본부,녹색환경실천본부,nonprofit_national,1.0
P_9C2EC071BC,사단법인 에코맘코리아,에코맘코리아,nonprofit_national,1.0
P_486636E417,사단법인 세계맑은공기연맹,세계맑은공기연맹,nonprofit_national,1.0
P_1EEFCC4893,대한생물보전회,대한생물보전회,nonprofit_national,1.0
P_E8F85BA7E1,사단법인 카자(KAZA),카자kaza,nonprofit_national,1.0
P_C1E665ACD3,기후변화실천연대,기후변화실천연대,nonprofit_national,1.0
P_38CCCEF4FD,불교환경연대,불교환경연대,nonprofit_national,1.0
P_5872E803AF,지구촌환경지킴이국민운동본부,지구촌환경지킴이국민운동본부,nonprofit_national,1.0
P_5D2793EAB8,전국석면감리연합,전국석면감리연합,nonprofit_national,1.0
P_C9778B5AEC,건강과 생명을 지키는 사람들,건강과생명을지키는사람들,nonprofit_national,1.0
P_0DBFDFB4F7,사단법인 한국장애인환경ESG협회,한국장애인환경esg협회,nonprofit_national,1.0
P_E779BA9E07,안전생활실천시민연합,안전생활실천시민연합,nonprofit_national,1.0
P_45EDC7BB4D,한국여성노동자회,한국여성노동자회,nonprofit_national,1.0
P_9D991E7CEF,중앙노동경제연구원,중앙노동경제연구원,nonprofit_national,1.0
P_047BDA162F,한국여성경영자총협회,한국여성경영자총협회,nonprofit_national,1.0
P_B5FD9A8649,한국장애인고용안정협회,한국장애인고용안정협회,nonprofit_national,1.0
P_76D97AC636,지구촌사랑나눔,지구촌사랑나눔,nonprofit_national,1.0
P_F5A3ADCB58,한국일용근로자복지협회,한국일용근로자복지협회,nonprofit_national,1.0
P_BAF3D8C23B,노동건강연대,노동건강연대,nonprofit_national,1.0
P_FE2EC30956,디지털노동문화복지센터,디지털노동문화복지센터,nonprofit_national,1.0
P_B356958B71,장애인직업안정연구원,장애인직업안정연구원,nonprofit_national,1.0
P_6C8494EE7B,한국산재장애인협회,한국산재장애인협회,nonprofit_national,1.0
P_54C5443419,외국인이주노동자대책협의회,외국인이주노동자대책협의회,nonprofit_national,1.0
P_B7F90BD140,한국장애인중심기업협회,한국장애인중심기업협회,nonprofit_national,1.0
P_6DAC937E13,대한산업보건협회,대한산업보건협회,nonprofit_national,1.0
P_490D4A99F7,외국인노동자와 함께,외국인노동자와함께,nonprofit_national,1.0
P_172C05C784,한국노동문화예술협회,한국노동문화예술협회,nonprofit_national,1.0
P_B469E86E38,한국이주노동자복지회,한국이주노동자복지회,nonprofit_national,1.0
P_B2E45EBDEB,한국이에이피협회,한국이에이피협회,nonprofit_national,1.0
P_C460D1EF4B,마하이주민지원단체협의회,마하이주민지원단체협의회,nonprofit_national,1.0
P_74EF4464B2,성남이주민센터,성남이주민센터,nonprofit_national,1.0
P_8BBDFBA95E,한국장애인 e-work 협회,한국장애인ework협회,nonprofit_national,1.0
P_CFA74D2AB9,미래노사발전연대,미래노사발전연대,nonprofit_national,1.0
P_3A7824E0CD,국민노동정책교육개발원,국민노동정책교육개발원,nonprofit_national,1.0
P_A200ED8A51,한국노동복지센터,한국노동복지센터,nonprofit_national,1.0
P_5306F2114E,한국사회적기업중앙협의회,한국사회적기업중앙협의회,nonprofit_national,1.0
P_58CA8F0544,나섬공동체,나섬공동체,nonprofit_national,1.0
P_4AE23CC84B,한국산재장애인복지진흥회,한국산재장애인복지진흥회,nonprofit_national,1.0
P_DFFB8C999F,한국산재장애인근로자협의회,한국산재장애인근로자협의회,nonprofit_national,1.0
P_19553457B6,고령사회고용진흥원,고령사회고용진흥원,nonprofit_national,1.0
P_A9C2C7D131,사단법인 스파크,스파크,nonprofit_national,1.0
P_8F09BD8075,일생활균형재단,일생활균형재단,nonprofit_national,1.0
P_CC0276F863,사단법인 한국미용건강총연합회중앙회,한국미용건강총연합회중앙회,nonprofit_national,1.0
P_9F7D554128,사단법인 대한산업안전협회,대한산업안전협회,nonprofit_national,1.0
P_F51ABF1519,사단법인 한국안전관리사협회,한국안전관리사협회,nonprofit_national,1.0
P_36DA2CC06D,사단법인 전국고용서비스협회,전국고용서비스협회,nonprofit_national,1.0
P_4BAB1F740A,한국수상레저안전연합회,한국수상레저안전연합회,nonprofit_national,1.0
P_5AD55FB822,세계스킨스쿠버연맹,세계스킨스쿠버연맹,nonprofit_national,1.0
P_6555AAB228,한국해상재난환경구조단,한국해상재난환경구조단,nonprofit_national,1.0
P_CFD1DD35D6,한국해양환경감시협의회,한국해양환경감시협의회,nonprofit_national,1.0
P_3DC05EFAE1,대한인명구조협회,대한인명구조협회,nonprofit_national,1.0
P_966C998128,인천낚시유선협회,인천낚시유선협회,nonprofit_national,1.0
P_DDEE2EA7E5,대한잠수구조사협회,대한잠수구조사협회,nonprofit_national,1.0
P_50DF21F042,한국해양구조협회,한국해양구조협회,nonprofit_national,1.0
P_3A4C76D621,해상수난구조대,해상수난구조대,nonprofit_national,1.0
P_56FA433FBC,한국여성농업인중앙연합회,한국여성농업인중앙연합회,nonprofit_national,1.0
P_C41144A03A,농가주부모임전국연합회,농가주부모임전국연합회,nonprofit_national,1.0
P_55602E39DA,전국여성농민회총연합,전국여성농민회총연합,nonprofit_national,1.0
P_2DEC30113C,한국농어촌복지연구회,한국농어촌복지연구회,nonprofit_national,1.0
P_9E9D9D6665,전국귀농운동본부,전국귀농운동본부,nonprofit_national,1.0
P_0E925F850F,인드라망생명공동체,인드라망생명공동체,nonprofit_national,1.0
P_EAEAA3FC5C,한국유기농업협회,한국유기농업협회,nonprofit_national,1.0
P_F479E7EB1D,우리밀살리기운동본부,우리밀살리기운동본부,nonprofit_national,1.0
P_257D2A1911,전국농업기술자협회,전국농업기술자협회,nonprofit_national,1.0
P_4258EB9F48,(재)국제농업개발원,국제농업개발원,nonprofit_national,1.0
P_12BAFA7E8F,흙살림연구소,흙살림연구소,nonprofit_national,1.0
P_B7FE073A12,국제옥수수재단,국제옥수수재단,nonprofit_national,1.0
P_686CDB4573,한국농어촌사회연구소,한국농어촌사회연구소,nonprofit_national,1.0
P_0BAE428C9D,한국애견협회,한국애견협회,nonprofit_national,1.0
P_0A3D0378D2,전국농민회총연맹,전국농민회총연맹,nonprofit_national,1.0
P_AD669A4325,돌나라한농복구회,돌나라한농복구회,nonprofit_national,1.0
P_5B2EF701B2,한국농선회,한국농선회,nonprofit_national,1.0
P_FB36FDE2C3,한국애견연맹,한국애견연맹,nonprofit_national,1.0
P_BB4C290DE3,가톨릭농민회,가톨릭농민회,nonprofit_national,1.0
P_F719A14B17,동물자유연대,동물자유연대,nonprofit_national,1.0
P_C671E906DD,(재)한국동물보호협회,한국동물보호협회,nonprofit_national,1.0
P_8C0274CAA1,부산울산경남 생태유아공동체,부산울산경남생태유아공동체,nonprofit_national,1.0
P_A567697AB5,한국신지식농업인회,한국신지식농업인회,nonprofit_national,1.0
P_599D04C5AB,재단법인 일가재단,일가재단,nonprofit_national,1.0
P_6CBAF134CB,도시농업포럼,도시농업포럼,nonprofit_national,1.0
P_AA94EB25FC,한국물탐사능력개발협회,한국물탐사능력개발협회,nonprofit_national,1.0
P_15C3BD8BDC,한국식품발전협회,한국식품발전협회,nonprofit_national,1.0
P_5639592A4C,전국도시농업시민협의회,전국도시농업시민협의회,nonprofit_national,1.0
P_442BF9E087,한국화원협회,한국화원협회,nonprofit_national,1.0
P_7CC2EDB743,(사)대한민국한식협회,대한민국한식협회,nonprofit_national,1.0
P_1DC6D4942B,사단법인 대한민국지키기,대한민국지키기,nonprofit_national,1.0
P_13BBB40DAF,사단법인 젊은농촌살리기 운동본부,젊은농촌살리기운동본부,nonprofit_national,1.0
P_EF83A3B52B,(사)국제슬로푸드한국협회,국제슬로푸드한국협회,nonprofit_national,1.0
P_1B80431048,굿파머스,굿파머스,nonprofit_national,1.0
P_1281AF46F4,통일옥수수,통일옥수수,nonprofit_national,1.0
P_77D298DCBF,(사)한국과수협회,한국과수협회,nonprofit_national,1.0
P_F4C2745D6A,한국퍼머컬처네트워크,한국퍼머컬처네트워크,nonprofit_national,1.0
P_EFD6FFCFDA,청년후계농업경영협회,청년후계농업경영협회,nonprofit_national,1.0
P_2188E7F288,전국도시농업관리사연합회,전국도시농업관리사연합회,nonprofit_national,1.0
P_4F9E019587,문화유산답사회 우리얼,문화유산답사회우리얼,nonprofit_national,1.0
P_1930095FE2,문화유산연대,문화유산연대,nonprofit_national,1.0
P_57CC78DC9E,여성문화유산연구회,여성문화유산연구회,nonprofit_national,1.0
P_BE1755849F,국제교류문화진흥원,국제교류문화진흥원,nonprofit_national,1.0
P_29080F6AE8,한국문화유산정책연구소,한국문화유산정책연구소,nonprofit_national,1.0
P_B7328985AE,(사)한국문화유산진흥원,한국문화유산진흥원,nonprofit_national,1.0
P_695877DB2C,(재)문화유산회복재단,문화유산회복재단,nonprofit_national,1.0
P_BD7AAA3297,한국사이버감시단,한국사이버감시단,nonprofit_national,1.0
P_3611B6DA20,클린콘텐츠국민운동본부,클린콘텐츠국민운동본부,nonprofit_national,1.0
P_9B455E4EFE,인터넷윤리실천협의회,인터넷윤리실천협의회,nonprofit_national,1.0
P_AE61526105,바른댓글실천연대,바른댓글실천연대,nonprofit_national,1.0
P_49B3F174EA,한국다문화센터,한국다문화센터,nonprofit_national,1.0
P_0A411B11CD,교통문화운동본부,교통문화운동본부,nonprofit_national,1.0
P_D8FC3477E6,한국해비타트,한국해비타트,nonprofit_national,1.0
P_ADC3176825,전국아파트입주자대표회의연합회,전국아파트입주자대표회의연합회,nonprofit_national,1.0
P_CEAB6D1D22,서남해안포럼,서남해안포럼,nonprofit_national,1.0
P_76687AA605,우리공원가꾸기본부,우리공원가꾸기본부,nonprofit_national,1.0
P_EDF48B2093,주거복지문화운동본부,주거복지문화운동본부,nonprofit_national,1.0
P_FADDB823C5,국제앰네스티 한국지부,국제앰네스티한국지부,nonprofit_national,1.0
P_11C4AC83C8,한국인명구조견협회,한국인명구조견협회,nonprofit_national,1.0
P_595216C57D,한국수난안전협회,한국수난안전협회,nonprofit_national,1.0
P_5A32F9DFFF,한국생활안전연합,한국생활안전연합,nonprofit_national,1.0
P_A44EA91A31,대한민국재난구조협회,대한민국재난구조협회,nonprofit_national,1.0
P_D8CE435B1D,서울산악조난구조대,서울산악조난구조대,nonprofit_national,1.0
P_DF6830C3FC,지구촌재난구조단,지구촌재난구조단,nonprofit_national,1.0
P_DE5C966B37,대한소생협회,대한소생협회,nonprofit_national,1.0
P_F189F358B4,한국소방구조스포츠연맹,한국소방구조스포츠연맹,nonprofit_national,1.0
P_8E02FF29B6,한국장애인정보화협회,한국장애인정보화협회,nonprofit_national,1.0
P_0179E30FC2,한국과학우주청소년단,한국과학우주청소년단,nonprofit_national,1.0
P_D497285908,학부모정보감시단,학부모정보감시단,nonprofit_national,1.0
P_E8C041B97D,(주)한국저시력인협회,한국저시력인협회,nonprofit_national,1.0
P_7CED138CF7,사랑의우편함달기국민운동본부,사랑의우편함달기국민운동본부,nonprofit_national,1.0
P_309900490A,한국장애인CARE협회,한국장애인care협회,nonprofit_national,1.0
P_D1A0D4A442,과우회,과우회,nonprofit_national,1.0
P_35D71E3657,대구경북여성과학기술인회,대구경북여성과학기술인회,nonprofit_national,1.0
P_FC30AB8787,한국과학문화교육단체연합,한국과학문화교육단체연합,nonprofit_national,1.0
P_DAA001BED3,사단법인유라시아그린이니시아티브,유라시아그린이니시아티브,nonprofit_national,1.0
P_268B814AA0,(사)한국정보교육문화협회,한국정보교육문화협회,nonprofit_national,1.0
P_6D92DDD822,(사)한국웹에이전시협회,한국웹에이전시협회,nonprofit_national,1.0
P_53E04B0E1E,(사)한국게임중독협회,한국게임중독협회,nonprofit_national,1.0
P_5F9EDCDFAB,순국선열유족회,순국선열유족회,nonprofit_national,1.0
P_6D945FB7CF,한국시민자원봉사회,한국시민자원봉사회,nonprofit_national,1.0
P_E03DF353F9,국민화합시민연대,국민화합시민연대,nonprofit_national,1.0
P_04E74A1FAA,새마을운동중앙회,새마을운동중앙회,nonprofit_national,1.0
P_4C90A28D7F,직장.공장새마을운동중앙협의회,직장공장새마을운동중앙협의회,nonprofit_national,1.0
P_1B33F5F14A,새마을문고중앙회,새마을문고중앙회,nonprofit_national,1.0
P_76BE6B0B6E,마음챙김행복개발원,마음챙김행복개발원,nonprofit_national,1.0
P_F377A3D5FA,한국자원봉사협의회,한국자원봉사협의회,nonprofit_national,1.0
P_6C596C41E9,사회정의실현시민연합,사회정의실현시민연합,nonprofit_national,1.0
P_511D16E678,한국자원봉사문화,한국자원봉사문화,nonprofit_national,1.0
P_3AE4EC217B,사단법인대한민국 통일건국회,대한민국통일건국회,nonprofit_national,1.0
P_4BFFDCDD7D,충효예실천운동본부,충효예실천운동본부,nonprofit_national,1.0
P_A430CA7FD2,자전거사랑전국연합회,자전거사랑전국연합회,nonprofit_national,1.0
P_7D7BB373E2,한국사회보장정책학회,한국사회보장정책학회,nonprofit_national,1.0
P_072B4AF000,열린사회시민연합,열린사회시민연합,nonprofit_national,1.0
P_EE5AE91A94,사랑실은교통봉사대,사랑실은교통봉사대,nonprofit_national,1.0
P_535C3A3AB2,공동체의식개혁국민운동협의회,공동체의식개혁국민운동협의회,nonprofit_national,1.0
P_750E318F5B,공명선거실천시민운동협의회,공명선거실천시민운동협의회,nonprofit_national,1.0
P_B5629F4229,걷고싶은도시만들기시민연대,걷고싶은도시만들기시민연대,nonprofit_national,1.0
P_ACF0260D63,밀알중앙회,밀알중앙회,nonprofit_national,1.0
P_97BF231F39,열린사회자원봉사연합,열린사회자원봉사연합,nonprofit_national,1.0
P_777C83CEE4,한국도덕운동협회,한국도덕운동협회,nonprofit_national,1.0
P_83C5AE13C4,사단법인 바르게살기운동 중앙협의회,바르게살기운동중앙협의회,nonprofit_national,1.0
P_F39ED9D8B7,한국112무선봉사단,한국112무선봉사단,nonprofit_national,1.0
P_DCF39F9249,인간성회복운동추진협의회,인간성회복운동추진협의회,nonprofit_national,1.0
P_B2E848A16D,한국자유총연맹,한국자유총연맹,nonprofit_national,1.0
P_5A52623CD5,사단법인 KYC 한국청년연합,kyc한국청년연합,nonprofit_national,1.0
P_0A9309B6CF,한국구조연합회,한국구조연합회,nonprofit_national,1.0
P_E6AE2C0C10,부정부패추방실천시민회,부정부패추방실천시민회,nonprofit_national,1.0
P_51F8D90DE9,한국국가기록연구원,한국국가기록연구원,nonprofit_national,1.0
P_65B6EEA877,지방의회발전연구원,지방의회발전연구원,nonprofit_national,1.0
P_133A0388F2,한국자원봉사포럼,한국자원봉사포럼,nonprofit_national,1.0
P_24ED381335,밝은사회국제클럽한국본부,밝은사회국제클럽한국본부,nonprofit_national,1.0
P_E3B1A43E2C,한국여성유권자연맹,한국여성유권자연맹,nonprofit_national,1.0
P_EEC46CA78F,6.3동지회,63동지회,nonprofit_national,1.0
P_4AF1D677DD,민주평화연구소,민주평화연구소,nonprofit_national,1.0
P_86EE69949B,충효국민운동본부,충효국민운동본부,nonprofit_national,1.0
P_7CAADB5581,한국신지식인협회,한국신지식인협회,nonprofit_national,1.0
P_988E5D2F8E,한국여성정치연맹,한국여성정치연맹,nonprofit_national,1.0
P_D50F4D7949,참여연대,참여연대,nonprofit_national,1.0
P_7654463609,대한민국수훈자회,대한민국수훈자회,nonprofit_national,1.0
P_832A6BA2B6,전국천만인자전거타기운동본부,전국천만인자전거타기운동본부,nonprofit_national,1.0
P_F4FD736E7A,한국자원봉사센터협회,한국자원봉사센터협회,nonprofit_national,1.0
P_8D1DC2074E,한국투명성기구,한국투명성기구,nonprofit_national,1.0
P_9220434192,바른선거시민모임중앙회,바른선거시민모임중앙회,nonprofit_national,1.0
P_8A839A2313,한국시민사회봉사단,한국시민사회봉사단,nonprofit_national,1.0
P_64DDAD5AEA,한국민주시민교육원,한국민주시민교육원,nonprofit_national,1.0
P_8F20565B06,한국곰두리봉사회,한국곰두리봉사회,nonprofit_national,1.0
P_008871DE60,불법광고를근절하는시민의 모임,불법광고를근절하는시민의모임,nonprofit_national,1.0
P_EA93F56274,한국공공정책평가협회,한국공공정책평가협회,nonprofit_national,1.0
P_C2A685708E,대한무궁화중앙회,대한무궁화중앙회,nonprofit_national,1.0
