partner_id,alias,alias_normalized,source,confidence
P_074CA38171,밝은둥지문화운동중앙회,밝은둥지문화운동중앙회,nonprofit_national,1.0
P_E0C95CAD6A,시민사회단체연대회의,시민사회단체연대회의,nonprofit_national,1.0
P_1124137C8E,한민족민속5일장 문화계승 전국중앙협의회,한민족민속5일장문화계승전국중앙협의회,nonprofit_national,1.0
P_4A678EDA24,세이프키즈코리아,세이프키즈코리아,nonprofit_national,1.0
P_179ECA91B7,재해극복범시민연합,재해극복범시민연합,nonprofit_national,1.0
P_7762E5211E,한국재해정보협회,한국재해정보협회,nonprofit_national,1.0
P_589F28F359,한국안전시민연합,한국안전시민연합,nonprofit_national,1.0
P_4028644D6A,대한민국옴부즈맨총연맹,대한민국옴부즈맨총연맹,nonprofit_national,1.0
P_53C826CC6C,한구석밝히기실천운동본부,한구석밝히기실천운동본부,nonprofit_national,1.0
P_4D9FC3779B,효애실천운동본부,효애실천운동본부,nonprofit_national,1.0
P_24DBA79A45,전국어머니안전지도자중앙회,전국어머니안전지도자중앙회,nonprofit_national,1.0
P_C0C884AC82,시민운동정보센터,시민운동정보센터,nonprofit_national,1.0
P_D6E92D6F69,한국장애인유권자연맹,한국장애인유권자연맹,nonprofit_national,1.0
P_8ABF04071F,대한민국국기홍보중앙회,대한민국국기홍보중앙회,nonprofit_national,1.0
P_2D8DB1D501,한국IT복지진흥원,한국it복지진흥원,nonprofit_national,1.0
P_7235786DDA,한국지방자치학회,한국지방자치학회,nonprofit_national,1.0
P_12414C318F,사단법인 범국민예의생활실천운동본부,범국민예의생활실천운동본부,nonprofit_national,1.0
P_3F1D74A061,생명평화결사,생명평화결사,nonprofit_national,1.0
P_D47A98D4FA,우리아이지킴이,우리아이지킴이,nonprofit_national,1.0
P_80C5B6555A,(사)대전민주화운동계승사업회,대전민주화운동계승사업회,nonprofit_national,1.0
P_6022CF4B6A,나눔과기쁨,나눔과기쁨,nonprofit_national,1.0
P_8F260181DE,전국민주화운동유가족협의회,전국민주화운동유가족협의회,nonprofit_national,1.0
P_DAA3A02A67,자전거타기운동연합,자전거타기운동연합,nonprofit_national,1.0
P_FF8F860617,민주화를위한전국교수협의회,민주화를위한전국교수협의회,nonprofit_national,1.0
P_299BF1C8E3,한국화장실협회,한국화장실협회,nonprofit_national,1.0
P_EC4C8EDD5A,새마을교통봉사대,새마을교통봉사대,nonprofit_national,1.0
P_03F30FFFEB,금융소비자연맹,금융소비자연맹,nonprofit_national,1.0
P_82F13669C3,한국재난안전네트워크,한국재난안전네트워크,nonprofit_national,1.0
P_F07C384161,대한민국국기선양회,대한민국국기선양회,nonprofit_national,1.0
P_0568CE9671,6월민주항쟁계승사업회,6월민주항쟁계승사업회,nonprofit_national,1.0
P_0A826AA8A6,자원봉사이음,자원봉사이음,nonprofit_national,1.0
P_7AB8BEF9EE,한국시민교육연합,한국시민교육연합,nonprofit_national,1.0
P_D5C33CA97A,사단법인 민주화운동정신계승국민연대,민주화운동정신계승국민연대,nonprofit_national,1.0
P_53A6904D9F,안전문화홍보시민모임,안전문화홍보시민모임,nonprofit_national,1.0
P_A70EE2823A,전국동포총연합회,전국동포총연합회,nonprofit_national,1.0
P_D92C6A5652,나라사랑무궁화봉사회,나라사랑무궁화봉사회,nonprofit_national,1.0
P_497561AC20,한국전쟁전후민간인희생자전국유족회,한국전쟁전후민간인희생자전국유족회,nonprofit_national,1.0
P_0D0E559D10,사랑나눔연대,사랑나눔연대,nonprofit_national,1.0
P_440B75AB3E,민생경제정책연구소,민생경제정책연구소,nonprofit_national,1.0
P_89CC26528F,사랑터,사랑터,nonprofit_national,1.0
P_FCA9678159,글로벌코리아포럼,글로벌코리아포럼,nonprofit_national,1.0
P_93EDC67A30,신시대21,신시대21,nonprofit_national,1.0
P_43DBDC3506,미래행정교육원,미래행정교육원,nonprofit_national,1.0
P_61AA78EFCE,선진화운동중앙회,선진화운동중앙회,nonprofit_national,1.0
P_B79682E76F,시대정신,시대정신,nonprofit_national,1.0
P_9D866B04F9,해병대전우회안전봉사문화단체,해병대전우회안전봉사문화단체,nonprofit_national,1.0
P_C327130C59,(사)행복문화인,행복문화인,nonprofit_national,1.0
P_097AC6485D,국민행동본부,국민행동본부,nonprofit_national,1.0
P_021D4C1D86,대한민국사랑회,대한민국사랑회,nonprofit_national,1.0
P_6FB13D4F9F,한국미래포럼,한국미래포럼,nonprofit_national,1.0
P_99EFF16D3B,애국단체총협의회,애국단체총협의회,nonprofit_national,1.0
P_F248020375,통일안보중앙협의회,통일안보중앙협의회,nonprofit_national,1.0
P_6BC1184366,마노아마노,마노아마노,nonprofit_national,1.0
P_0D2C4C08AD,4월회,4월회,nonprofit_national,1.0
P_F11786941D,하모니운동중앙회,하모니운동중앙회,nonprofit_national,1.0
P_FEDD400C86,어머니포순이봉사단,어머니포순이봉사단,nonprofit_national,1.0
P_AFE5965F0D,한국안전행복 사랑의 손잡기 국민운동본부,한국안전행복사랑의손잡기국민운동본부,nonprofit_national,1.0
P_9A218938B7,직능경제인단체총연합회,직능경제인단체총연합회,nonprofit_national,1.0
P_AA31C2F687,자유수호국민운동,자유수호국민운동,nonprofit_national,1.0
P_DEF57282F5,전국자전거길잇기국민연합,전국자전거길잇기국민연합,nonprofit_national,1.0
P_9D1491CF87,한국안전교육강사협회,한국안전교육강사협회,nonprofit_national,1.0
P_9E6DBF512F,무지개봉사단,무지개봉사단,nonprofit_national,1.0
P_76CB1A8660,서울내러티브연구소,서울내러티브연구소,nonprofit_national,1.0
P_F61A24F591,한국자전거단체협의회,한국자전거단체협의회,nonprofit_national,1.0
P_5986C86FCD,한국지방발전연구원,한국지방발전연구원,nonprofit_national,1.0
P_F918AF1D6B,청년이여는미래,청년이여는미래,nonprofit_national,1.0
P_2339C3F54E,노동자역사한내,노동자역사한내,nonprofit_national,1.0
P_CE2D8BC26D,한국레저안전협회,한국레저안전협회,nonprofit_national,1.0
P_FAC46BAA67,한국안전진흥협회,한국안전진흥협회,nonprofit_national,1.0
P_298CE80969,패트롤맘,패트롤맘,nonprofit_national,1.0
P_3A1D992C26,보냉가설봉사단,보냉가설봉사단,nonprofit_national,1.0
P_7B5CB80628,내일은희망,내일은희망,nonprofit_national,1.0
P_67672B58D0,나눔과비전,나눔과비전,nonprofit_national,1.0
P_0EA8CDA1E1,한국정보통신개발원,한국정보통신개발원,nonprofit_national,1.0
P_CB96A3DE87,한국개인정보보호협의회,한국개인정보보호협의회,nonprofit_national,1.0
P_F225AE569A,한국자전거문화포럼,한국자전거문화포럼,nonprofit_national,1.0
P_23E87A7BA1,한국자선단체협의회,한국자선단체협의회,nonprofit_national,1.0
P_CA0DAFCBFD,지역경제살리기전국아파트연대,지역경제살리기전국아파트연대,nonprofit_national,1.0
P_17AD19DD23,전국재해구호협회,전국재해구호협회,nonprofit_national,1.0
P_859DB66756,한국유권자 총연맹,한국유권자총연맹,nonprofit_national,1.0
P_736F831409,(사)안전모니터봉사단중앙회,안전모니터봉사단중앙회,nonprofit_national,1.0
P_E94ACAD840,이미지컨설턴트협회,이미지컨설턴트협회,nonprofit_national,1.0
P_90A0E24FC4,블루유니온,블루유니온,nonprofit_national,1.0
P_C08C94E499,기운차림봉사단,기운차림봉사단,nonprofit_national,1.0
P_70F10E27AE,국토종주자전거길지킴이단,국토종주자전거길지킴이단,nonprofit_national,1.0
P_42DD6F8E14,국민재난안전교육단중앙회,국민재난안전교육단중앙회,nonprofit_national,1.0
P_3793D42354,한국시민단체네트워크,한국시민단체네트워크,nonprofit_national,1.0
P_574B0AD3DA,지역발전정책연구원,지역발전정책연구원,nonprofit_national,1.0
P_966BBE21B7,선진화시민행동,선진화시민행동,nonprofit_national,1.0
P_4E50A94FE3,스마트엔젤스운동본부,스마트엔젤스운동본부,nonprofit_national,1.0
P_E73FFCF674,어린이안전학교,어린이안전학교,nonprofit_national,1.0
P_2EDFCF0C5D,월드휴먼브리지,월드휴먼브리지,nonprofit_national,1.0
P_485B0715E8,사회정의센터,사회정의센터,nonprofit_national,1.0
P_AE55690995,알다(ALDA 나눔으로 배우는 삶),알다alda나눔으로배우는삶,nonprofit_national,1.0
P_6423F3371E,상호존중과배려운동본부,상호존중과배려운동본부,nonprofit_national,1.0
P_14B2BAAE77,한국무궁화사랑국민운동협의회,한국무궁화사랑국민운동협의회,nonprofit_national,1.0
P_199E06AE26,한국청년유권자연맹,한국청년유권자연맹,nonprofit_national,1.0
P_D8DF1CFD1B,무궁화총연합회,무궁화총연합회,nonprofit_national,1.0
P_FD21AB21A6,수도방위사령부전우회 재난안전봉사단,수도방위사령부전우회재난안전봉사단,nonprofit_national,1.0
P_A57E357DEC,사회안전진흥원,사회안전진흥원,nonprofit_national,1.0
P_B79855DF37,무궁화사랑운동본부,무궁화사랑운동본부,nonprofit_national,1.0
P_7D9285D85C,한국사회봉사연합회,한국사회봉사연합회,nonprofit_national,1.0
P_392BE74C96,사회안전네트워크,사회안전네트워크,nonprofit_national,1.0
P_1F7C412440,전국자원봉사연맹,전국자원봉사연맹,nonprofit_national,1.0
P_1F265B2342,(사)한국마을기업중앙협회,한국마을기업중앙협회,nonprofit_national,1.0
P_8B8EE16D59,국민안전관리진흥원,국민안전관리진흥원,nonprofit_national,1.0
P_03DD220377,사단법인 대한민국의병기념사업총연합회,대한민국의병기념사업총연합회,nonprofit_national,1.0
P_2C0CCA3FF1,국민통합,국민통합,nonprofit_national,1.0
P_F112747083,민관소통위원회,민관소통위원회,nonprofit_national,1.0
P_D0DFDD56A2,건국이념보급회,건국이념보급회,nonprofit_national,1.0
P_994710E504,아시아태평양전쟁희생자한국유족회,아시아태평양전쟁희생자한국유족회,nonprofit_national,1.0
P_F990D4724A,세금바로쓰기납세자운동,세금바로쓰기납세자운동,nonprofit_national,1.0
P_E94A7A09B7,한국생활자전거협회,한국생활자전거협회,nonprofit_national,1.0
P_064F3DB774,러브월드,러브월드,nonprofit_national,1.0
P_820C6FED5E,대한안전연합,대한안전연합,nonprofit_national,1.0
P_B449B98E5A,국민주권실천유권자연맹,국민주권실천유권자연맹,nonprofit_national,1.0
P_8BC3DCE7A4,사단법인 한국재난안전진흥원,한국재난안전진흥원,nonprofit_national,1.0
P_6C3B0F10CA,홀리원코리아교육지원센터,홀리원코리아교육지원센터,nonprofit_national,1.0
P_33C045F84C,사회정상화운동본부,사회정상화운동본부,nonprofit_national,1.0
P_92CF51923A,올바른광고문화국민운동본부,올바른광고문화국민운동본부,nonprofit_national,1.0
P_C92E60A2ED,새로운 한국을 위한 국민운동,새로운한국을위한국민운동,nonprofit_national,1.0
P_5995BDE705,나눔세상휴먼플러스,나눔세상휴먼플러스,nonprofit_national,1.0
P_027F6CFC40,(사)도시마을공동체,도시마을공동체,nonprofit_national,1.0
P_CEF02F3741,(사)한국실버경찰봉사대,한국실버경찰봉사대,nonprofit_national,1.0
P_F6D5D933E3,한국자원봉사사회개발원,한국자원봉사사회개발원,nonprofit_national,1.0
P_89DDB864A4,국토종주자전거길 안전지킴이단연대,국토종주자전거길안전지킴이단연대,nonprofit_national,1.0
P_CD2B43C73A,여의도정책연구원,여의도정책연구원,nonprofit_national,1.0
P_0B22DF8EF8,(사)한국기록협회,한국기록협회,nonprofit_national,1.0
P_B1793FD372,무궁화사랑중앙회,무궁화사랑중앙회,nonprofit_national,1.0
P_B831A02602,한국전쟁전후민간인피학살자 전국유족회,한국전쟁전후민간인피학살자전국유족회,nonprofit_national,1.0
P_B4F2E79D21,(사)월드뷰티핸즈,월드뷰티핸즈,nonprofit_national,1.0
P_0CD7FFF03D,퇴직공무원재능나눔봉사단,퇴직공무원재능나눔봉사단,nonprofit_national,1.0
P_37C03BB351,플레이시드스쿨,플레이시드스쿨,nonprofit_national,1.0
P_A96791B62B,한국전자정부공개소프트웨어포럼,한국전자정부공개소프트웨어포럼,nonprofit_national,1.0
P_3A55DA7F45,사단법인 꿈에품에,꿈에품에,nonprofit_national,1.0
P_CA0C44F1BD,사단법인 해피맘,해피맘,nonprofit_national,1.0
P_2E4955817C,재단법인 아름다운가게,아름다운가게,nonprofit_national,1.0
P_2512BFC72A,국민안전교육진흥원,국민안전교육진흥원,nonprofit_national,1.0
P_0CCBA1B133,6·3민주화운동공로자회,63민주화운동공로자회,nonprofit_national,1.0
P_D844800A3D,사단법인 새마음새삶회,새마음새삶회,nonprofit_national,1.0
P_E3122F4A98,사단법인 충효예문화운동본부,충효예문화운동본부,nonprofit_national,1.0
P_FC941F3616,1365HY청소년멘토링센터,1365hy청소년멘토링센터,nonprofit_national,1.0
P_A0F16A3E05,국민안전진흥협회,국민안전진흥협회,nonprofit_national,1.0
P_657FCBA8E2,비영리민간단체 양준혁 야구재단,비영리민간단체양준혁야구재단,nonprofit_national,1.0
P_5B458CF91E,사단법인 징검다리교육공동체,징검다리교육공동체,nonprofit_national,1.0
P_A39FEABDA1,4.16 기억저장소,416기억저장소,nonprofit_national,1.0
P_AC7AC097CF,(사)시민학생구조단,시민학생구조단,nonprofit_national,1.0
P_738F7E038D,사단법인 제주4·3 범국민위원회,제주43범국민위원회,nonprofit_national,1.0
P_780EFA393D,국가안전연맹,국가안전연맹,nonprofit_national,1.0
P_B931A7ED32,(사)생활안전보건연합,생활안전보건연합,nonprofit_national,1.0
P_283EE1445D,사단법인 대한구조협회,대한구조협회,nonprofit_national,1.0
P_360DB745FC,사단법인 한국참여자치장애인총연합회,한국참여자치장애인총연합회,nonprofit_national,1.0
P_5E0F898CE1,국민제안진흥원,국민제안진흥원,nonprofit_national,1.0
P_C480B3E9DD,사단법인 다문화HappyRo센터,다문화happyro센터,nonprofit_national,1.0
P_55067D92E8,시민교통안전협회,시민교통안전협회,nonprofit_national,1.0
P_79F83DFA48,(사)한국민방위안전협회,한국민방위안전협회,nonprofit_national,1.0
P_B9295C14AA,사단법인 사회안전예방중앙회,사회안전예방중앙회,nonprofit_national,1.0
P_47FA7E46C6,새롬워크개발원,새롬워크개발원,nonprofit_national,1.0
P_2085CB439B,시니어서포터,시니어서포터,nonprofit_national,1.0
P_A36D66A5DF,사단법인 재난안전드론협회,재난안전드론협회,nonprofit_national,1.0
P_FDB114BC78,섬마을봉사연합(IVU),섬마을봉사연합ivu,nonprofit_national,1.0
P_D0C299E378,사단법인 한국지역경제살리기 중앙회,한국지역경제살리기중앙회,nonprofit_national,1.0
P_998AC7F926,몽양아카데미,몽양아카데미,nonprofit_national,1.0
P_25C3FF0854,(사)미래안전교육아카데미,미래안전교육아카데미,nonprofit_national,1.0
P_BE8A96162E,사단법인 한국주민자치학회,한국주민자치학회,nonprofit_national,1.0
P_3F9889462B,사단법인 한국주민자치중앙회,한국주민자치중앙회,nonprofit_national,1.0
P_32586F827C,(사)한국자연재난협회,한국자연재난협회,nonprofit_national,1.0
P_C61502E1FD,한국갈등조정중재그룹,한국갈등조정중재그룹,nonprofit_national,1.0
P_70A09B43FE,동서화합미래연합회,동서화합미래연합회,nonprofit_national,1.0
P_5F54DFBE0A,봉사 팩토리,봉사팩토리,nonprofit_national,1.0
P_412E3B87DA,재단법인 기빙플러스,기빙플러스,nonprofit_national,1.0
P_A3271DDC0B,사단법인 경찰소방안전 후원연합회,경찰소방안전후원연합회,nonprofit_national,1.0
P_E0FA2F2637,한국공무원문학협회,한국공무원문학협회,nonprofit_national,1.0
P_BCA1DD6622,대한에이즈예방협회,대한에이즈예방협회,nonprofit_national,1.0
P_C7A2774DB9,한국에이즈퇴치연맹,한국에이즈퇴치연맹,nonprofit_national,1.0
P_A209E6763D,세계한마음공동체,세계한마음공동체,nonprofit_national,1.0
P_340B8DAC17,국제한국입양인봉사회,국제한국입양인봉사회,nonprofit_national,1.0
P_348B520CD9,동북아평화연대,동북아평화연대,nonprofit_national,1.0
P_7B38B95921,둥지,둥지,nonprofit_national,1.0
P_054592CE22,한국다문화연대,한국다문화연대,nonprofit_national,1.0
P_65F054E509,재한동포연합총회,재한동포연합총회,nonprofit_national,1.0
P_57141A3A7F,위드어스,위드어스,nonprofit_national,1.0
P_7A828978F3,한민족하나되기본부,한민족하나되기본부,nonprofit_national,1.0
P_D33D75B689,글로벌여성경제인연합회,글로벌여성경제인연합회,nonprofit_national,1.0
P_1801F43D1B,다문화공동발전협회,다문화공동발전협회,nonprofit_national,1.0
P_58B1243F9B,대한고려인협회,대한고려인협회,nonprofit_national,1.0
P_5640A08C28,사단법인 팀앤팀,팀앤팀,koica_humanitarian,1.0
P_2ED36205B3,더멋진세상,더멋진세상,koica_humanitarian,1.0
P_057457DAE3,굿네이버스,굿네이버스,koica_humanitarian,1.0
P_FFEC9BC04D,아디,아디,koica_humanitarian,1.0
P_F2D5E6A073,월드비전,월드비전,koica_humanitarian,1.0
P_2AF26BD7B9,세이브더칠드런 코리아,세이브더칠드런코리아,koica_humanitarian,1.0
P_05EAB284EE,기아대책기구,기아대책기구,koica_humanitarian,1.0
P_B3858DB20C,세이브더칠드런,세이브더칠드런,koica_humanitarian,1.0
P_891B5F0590,어린이재단,어린이재단,koica_humanitarian,1.0
P_EF7A7BE01C,밀알복지재단,밀알복지재단,koica_humanitarian,1.0
P_7C96D4D49E,굿피플인터내셔널,굿피플인터내셔널,koica_humanitarian,1.0
P_40C29E9923,한국기아대책기구,한국기아대책기구,koica_humanitarian,1.0
P_16C011F16A,초록우산 어린이재단,초록우산어린이재단,koica_humanitarian,1.0
P_BC5E3DD6A9,플랜한국위원회,플랜한국위원회,koica_humanitarian,1.0
P_1B791C91A1,한국국제기아대책기구,한국국제기아대책기구,koica_humanitarian,1.0
P_22BA62DA50,옥스팜,옥스팜,koica_humanitarian,1.0
P_E64DB47A8D,지구촌나눔운동,지구촌나눔운동,koica_humanitarian,1.0
P_53D670AF9B,WHO,who,koica_iati,1.0
P_53D670AF9B,World Health Organization,worldhealthorganization,koica_iati,0.95
P_263B1741AE,UNDP,undp,koica_iati,1.0
P_263B1741AE,United Nations Development Programme,unitednationsdevelopmentprogramme,koica_iati,0.95
P_85DF6983E2,IOM,iom,koica_iati,1.0
P_85DF6983E2,International Organization for Migration,internationalorganizationformigration,koica_iati,0.95
P_F938B8921D,UNFPA,unfpa,koica_iati,1.0
P_F938B8921D,United Nations Population Fund,unitednationspopulationfund,koica_iati,0.95
P_6C851E299E,UN-HABITAT,unhabitat,koica_iati,1.0
P_6C851E299E,United Nations Human Settlements Programme,unitednationshumansettlementsprogramme,koica_iati,0.95
P_D9CA93FB64,UNICEF,unicef,koica_iati,1.0
P_D9CA93FB64,United Nations Children's Fund,unitednationschildren'sfund,koica_iati,0.95
P_11A8B6F6D8,GGGI,gggi,koica_iati,1.0
P_11A8B6F6D8,Global Green Growth Institute,globalgreengrowthinstitute,koica_iati,0.95
P_C30786ABE2,UNESCO,unesco,koica_iati,1.0
P_C30786ABE2,"United Nations Educational, Scientific and Cultural Organization",unitednationseducationalscientificandculturalorganization,koica_iati,0.95
P_109503A85E,WFP,wfp,koica_iati,1.0
P_109503A85E,World Food Programme,worldfoodprogramme,koica_iati,0.95
P_AE908E52FC,FAO,fao,koica_iati,1.0
P_AE908E52FC,Food and Agriculture Organization,foodandagricultureorganization,koica_iati,0.95
MOCK_GEOICT,Green Geomatics Consortium,greengeomaticsconsortium,mock_procurement_seed,1.0
MOCK_GEOICT,그린지오매틱스,그린지오매틱스,mock_procurement_seed,1.0
MOCK_GEOICT,그린지오매틱스컨소시엄,그린지오매틱스컨소시엄,mock_procurement_seed,1.0
MOCK_MANGROVE_RESTORE,Korea Mangrove Restoration Center,koreamangroverestorationcenter,mock_procurement_seed,1.0
MOCK_MANGROVE_RESTORE,한국맹그로브복원센터,한국맹그로브복원센터,mock_procurement_seed,1.0
MOCK_BLUECARBON,Blue Carbon Ecology Institute,bluecarbonecologyinstitute,mock_procurement_seed,1.0
MOCK_BLUECARBON,블루카본생태연구원,블루카본생태연구원,mock_procurement_seed,1.0
MOCK_BLUECARBON,블루카본생태,블루카본생태,mock_procurement_seed,1.0
MOCK_FISH_LIVELIHOOD,Marine Fisheries Livelihood Innovation Institute,marinefisherieslivelihoodinnovationinstitute,mock_procurement_seed,1.0
MOCK_FISH_LIVELIHOOD,해양수산생계혁신원,해양수산생계혁신원,mock_procurement_seed,1.0
MOCK_CAPACITY_CENTER,Global ODA Capacity Center,globalodacapacitycenter,mock_procurement_seed,1.0
MOCK_CAPACITY_CENTER,글로벌ODA역량센터,글로벌oda역량센터,mock_procurement_seed,1.0
MOCK_INFRA_ARCH,Eco Infrastructure Architects,ecoinfrastructurearchitects,mock_procurement_seed,1.0
MOCK_INFRA_ARCH,에코인프라건축사사무소,에코인프라건축사사무소,mock_procurement_seed,1.0
MOCK_EQUIPMENT,ODA Equipment Procurement Solutions,odaequipmentprocurementsolutions,mock_procurement_seed,1.0
MOCK_EQUIPMENT,ODA장비조달솔루션,oda장비조달솔루션,mock_procurement_seed,1.0
MOCK_MNE,International Development M&E Institute,internationaldevelopmentm&einstitute,mock_procurement_seed,1.0
MOCK_MNE,국제개발성과관리연구소,국제개발성과관리연구소,mock_procurement_seed,1.0
MOCK_COMMUNITY,Community Impact Lab,communityimpactlab,mock_procurement_seed,1.0
MOCK_COMMUNITY,커뮤니티임팩트랩,커뮤니티임팩트랩,mock_procurement_seed,1.0
MOCK_CLIMATE_ECO,Korea Climate Ecology Consulting,koreaclimateecologyconsulting,mock_procurement_seed,1.0
MOCK_CLIMATE_ECO,한국기후생태컨설팅,한국기후생태컨설팅,mock_procurement_seed,1.0
